Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
26133,272,6315,26328.0,8418692.0,1337.0,31.0,96.7941176471,261.705705469,1337.0,28.0,1333.12620744,65.6394515592,3.2315539739027286E8,252056.78643860255,3.96796234437,218.646938838,14394.0,0.0,26101.0,96.3136531365,1075.66629883,14394.0,0.0,26104.0,4.13430471967,223.761079655,14419.0,0.0,0,0,0,0,3136,64188,10408.2960242,241648.490414,28.0,1337.0,1282.082119,259.729888704,67459.6150863,0,0,0,0,0,0,0,0,23.0,1282.27675725,96.7941176471,1333.12620744,0,0,0,8445020,6587,323155397,0,0,0,0,0,0,271,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vod
72317,382,7992,45616.0,10513322.0,1337.0,31.0,119.413612565,293.102691997,1337.0,29.0,1315.48073073,159.377514004,1.4600907117275327E8,115795.73267696392,8.63692822166,333.490626019,18059.0,0.0,72317.0,189.80839895,1554.29055826,18059.0,0.0,72312.0,9.04918032787,341.482972467,18062.0,0.0,0,0,0,0,5672,121344,5282.29876792,110513.433909,29.0,1337.0,1260.92835821,300.717507352,90431.019228,0,0,0,0,0,0,0,0,20.0,1261.0789348,119.413612565,1315.48073073,0,0,0,10558938,8374,146009071,0,0,0,0,0,0,381,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vod
79926,200,7095,23570.0,9456899.0,1337.0,33.0,117.85,291.297198388,1337.0,28.0,1332.89626498,68.4877341433,1.1861558191326977E8,91271.92653204214,10.9577735125,500.931078656,28809.0,0.0,79926.0,401.638190955,3016.3792312,28809.0,0.0,79898.0,11.2627572597,508.620389051,28847.0,0.0,0,0,0,0,2908,86064,2502.31464104,88769.611891,28.0,1337.0,1299.58963816,215.039304751,46241.9025876,0,0,0,0,0,0,0,0,35.0,1299.76778615,117.85,1332.89626498,0,0,0,9480469,7295,118615581,0,0,0,0,0,0,199,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vod
81263,192,6829,22228.0,9104129.0,1337.0,31.0,115.770833333,281.071080767,1337.0,29.0,1333.1569776,65.0582224484,1.1230642481818293E8,86398.48393487811,11.5759259259,490.148735539,26947.0,0.0,81263.0,425.460732984,2949.28825085,26947.0,0.0,81204.0,11.8927943761,497.820239346,26982.0,0.0,0,0,0,0,2736,75512,2362.69889125,84035.7850436,29.0,1337.0,1299.87097693,213.741932252,45685.6136028,0,0,0,0,0,0,0,0,35.0,1300.05611736,115.770833333,1333.1569776,0,0,0,9126357,7021,112306424,0,0,0,0,0,0,191,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vod
211760,510,18404,77672.0,24497950.0,1337.0,31.0,152.298039216,334.708772037,1337.0,29.0,1331.12095197,83.2720535015,1.160541273139403E8,89318.09595768795,11.1965314863,428.899280451,27082.0,-1.0,211760.0,416.031434185,2584.4939869,27082.0,0.0,211753.0,11.5064391675,435.01664105,27099.0,0.0,0,0,0,0,7152,244456,2408.38685304,86909.7091046,29.0,1337.0,1299.33698123,214.991884544,46221.5104199,0,0,0,0,0,0,0,0,36.0,1299.40567833,152.298039216,1331.12095197,0,0,0,24575622,18914,116054127,0,0,0,0,0,0,509,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vod
260829,922,27423,123400.0,36483635.0,1337.0,29.0,133.839479393,312.777692893,1337.0,28.0,1330.4027641,88.1057180353,1.4034879173711514E8,108672.7319431505,9.20226502964,369.097709171,29681.0,-1.0,260829.0,283.201954397,2029.63823036,29681.0,0.0,260823.0,9.51145066005,375.448865328,29698.0,0.0,0,0,0,0,11480,340956,3534.88300764,105137.848936,28.0,1337.0,1291.48281945,236.105622753,55745.8650955,0,0,0,0,0,0,0,0,29.0,1291.52838243,133.839479393,1330.4027641,0,0,0,36607035,28345,140348791,0,0,0,0,0,0,921,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vod
262008,968,20545,99164.0,27083031.0,1191.0,29.0,102.44214876,266.23625659,1337.0,28.0,1318.22978827,147.296221267,1.0374566807120393E8,82108.17990290372,12.1796206768,446.744290362,28123.0,0.0,262008.0,270.949327818,2091.47133033,28123.0,0.0,262001.0,12.7531639408,457.289353906,28129.0,0.0,0,0,0,0,11248,227420,3694.54367806,78413.6362248,28.0,1337.0,1263.52026587,295.673955371,87423.0878847,0,0,0,0,0,0,0,0,21.0,1263.57899874,102.44214876,1318.22978827,0,0,0,27182195,21513,103745668,0,0,0,0,0,0,967,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vod
32188,272,9051,33834.0,12054979.0,1337.0,31.0,124.389705882,297.324606062,1337.0,28.0,1331.89470777,77.4895242654,3.7556893873493224E8,289642.1026469492,3.45290710148,266.228721186,25103.0,0.0,32188.0,118.774907749,1559.86705425,25103.0,0.0,32159.0,3.55348066298,270.551278952,25131.0,0.0,0,0,0,0,4144,94548,8450.35416926,281191.748478,28.0,1337.0,1296.66988417,222.92803771,49696.9099972,0,0,0,0,0,0,0,0,33.0,1296.80896707,124.389705882,1331.89470777,0,0,0,12088813,9323,375568938,0,0,0,0,0,0,271,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vod
89679,242,6215,29488.0,8269176.0,1337.0,31.0,121.851239669,295.107060147,1337.0,28.0,1330.51906677,88.08907506,9.253742793742125E7,72001.24889885035,13.8907992565,500.20528861,24442.0,0.0,89679.0,372.112033195,2569.08978691,24442.0,0.0,89647.0,14.4266173157,510.814678971,24478.0,0.0,0,0,0,0,3136,70036,2698.51358735,69302.7353115,28.0,1337.0,1285.2277795,251.829954826,63418.3261478,0,0,0,0,0,0,0,0,25.0,1285.4268236,121.851239669,1330.51906677,0,0,0,8298664,6457,92537427,0,0,0,0,0,0,241,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vod
259092,626,14678,86506.0,19291033.0,1337.0,31.0,138.188498403,320.479050815,1337.0,29.0,1314.28212291,163.359702388,7.479018649746037E7,59067.82146882189,16.9307978828,542.135938561,29323.0,0.0,259092.0,414.5472,2653.75406049,29323.0,0.0,259086.0,17.6525175445,553.755103845,29329.0,0.0,0,0,0,0,8984,197392,2416.1301777,56651.6912911,29.0,1337.0,1266.17941849,289.917646448,84052.2417222,0,0,0,0,0,0,0,0,23.0,1266.26215369,138.188498403,1314.28212291,0,0,0,19377539,15304,74790186,0,0,0,0,0,0,625,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vod
25730,258,8496,30182.0,11321909.0,1337.0,29.0,116.984496124,285.527431529,1337.0,28.0,1332.61640772,71.7594313971,4.4120058297706956E8,340225.4178002332,2.9395635782,188.05017789,15087.0,0.0,25730.0,100.116731518,1095.45641618,15087.0,0.0,25690.0,3.02413184226,191.290360159,15115.0,0.0,0,0,0,0,3240,84408,10027.2055966,330198.212204,28.0,1337.0,1296.79360366,222.845261881,49660.0107427,0,0,0,0,0,0,0,0,32.0,1296.94174092,116.984496124,1332.61640772,0,0,0,11352091,8754,441200582,0,0,0,0,0,0,257,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vod
275324,500,23472,80936.0,31242071.0,1174.0,29.0,161.872,342.658894313,1337.0,29.0,1331.03574472,84.0609733569,1.1376780447763363E8,87068.32677136755,11.4857119019,451.652885694,29896.0,0.0,275324.0,551.751503006,3085.45791619,29896.0,0.0,275321.0,11.7302628776,456.629562795,29899.0,0.0,0,0,0,0,6580,295620,1816.04219029,85252.2845811,29.0,1337.0,1306.64276478,193.081368454,37280.4148439,0,0,0,0,0,0,0,0,46.0,1306.69727182,161.872,1331.03574472,0,0,0,31323007,23972,113767804,0,0,0,0,0,0,499,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vod
131511,672,12000,82332.0,15764116.0,1337.0,31.0,122.517857143,300.398224979,1337.0,28.0,1313.67633333,164.143519004,1.20495228536016E8,96356.95873348998,10.3788966932,367.33998776,26238.0,0.0,131511.0,195.992548435,1585.98526887,26238.0,0.0,131499.0,10.9591632636,377.732907432,26246.0,0.0,0,0,0,0,10368,164808,5109.83872072,91247.1200128,28.0,1337.0,1250.51566322,318.658764812,101543.408392,0,0,0,0,0,0,0,0,17.0,1250.61434659,122.517857143,1313.67633333,0,0,0,15846448,12672,120495228,0,0,0,0,0,0,671,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vod
161345,394,12165,38174.0,16224331.0,1337.0,29.0,96.8883248731,249.66566492,1337.0,28.0,1333.68935471,61.552458272,1.0079336205026497E8,77839.41243918313,12.847985348,518.127165434,28151.0,0.0,161345.0,410.547073791,2905.69615433,28197.0,0.0,161316.0,13.2617560013,527.117631245,28176.0,0.0,0,0,0,0,7340,158588,2441.97217143,75397.4402677,28.0,1337.0,1294.89187898,228.262189801,52103.6272929,0,0,0,0,0,0,0,0,30.0,1294.99498368,96.8883248731,1333.68935471,0,0,0,16262505,12559,100793362,0,0,0,0,0,0,393,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vod
274035,698,28822,132368.0,38317256.0,1184.0,33.0,189.638968481,376.269411517,1337.0,29.0,1329.44472972,94.6739545946,1.4030917218603465E8,107723.46598062292,9.28334293167,311.866152579,17999.0,0.0,274035.0,393.163558106,1993.45864511,17999.0,0.0,274029.0,9.50796294369,315.824308333,18008.0,0.0,0,0,0,0,9736,382340,2547.11989344,105176.346087,29.0,1337.0,1302.48683988,205.152366631,42087.4935345,0,0,0,0,0,0,0,0,41.0,1302.53096206,189.638968481,1329.44472972,0,0,0,38449624,29520,140309172,0,0,0,0,0,0,697,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vod
240390,566,22253,91648.0,29607880.0,1174.0,34.0,161.922261484,343.944512348,1337.0,29.0,1330.5118411,86.7271876348,1.2354726902117392E8,94924.91368193353,10.5351038654,405.556321481,29368.0,0.0,240390.0,425.469026549,2545.02804632,29368.0,0.0,240369.0,10.8021301456,410.864178351,29369.0,0.0,0,0,0,0,7120,267952,2354.50725904,92570.4064229,29.0,1337.0,1301.51599474,208.082324542,43298.2537868,0,0,0,0,0,0,0,0,39.0,1301.57303125,161.922261484,1330.5118411,0,0,0,29699528,22819,123547269,0,0,0,0,0,0,565,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vod
150887,152,8243,24878.0,10967268.0,1171.0,29.0,163.671052632,347.720805571,1337.0,29.0,1330.4947228,86.863757494,7.285018590070716E7,55637.66262169703,17.9755777937,671.678578955,29888.0,0.0,150887.0,999.251655629,4925.08807667,29888.0,0.0,150837.0,18.3010191701,678.70063496,29930.0,0.0,0,0,0,0,2104,102880,1007.376381,54630.2862407,29.0,1337.0,1309.34051929,183.830417961,33793.6225676,0,0,0,0,0,0,0,0,54.0,1309.496486,163.671052632,1330.4947228,0,0,0,10992146,8395,72850185,0,0,0,0,0,0,151,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vod
211092,286,11881,46268.0,15814764.0,1337.0,31.0,161.776223776,344.373714171,1337.0,28.0,1331.0970457,83.7465970495,7.513800617740132E7,57638.375684535655,17.3509781358,589.979925629,29412.0,0.0,211092.0,740.673684211,3791.05114035,29412.0,0.0,211085.0,17.7680976431,597.213218988,29417.0,0.0,0,0,0,0,4220,157424,1354.85949254,56283.516192,28.0,1337.0,1303.61349441,202.511427779,41010.8783812,0,0,0,0,0,0,0,0,41.0,1303.72063779,161.776223776,1331.0970457,0,0,0,15861032,12167,75138006,0,0,0,0,0,0,285,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vod
290373,778,24132,110798.0,32074011.0,1193.0,34.0,142.413881748,320.970521366,1337.0,29.0,1329.1070363,96.6346219346,1.108395374225565E8,85786.21290546986,11.6573527641,418.144879841,28442.0,0.0,290373.0,373.71042471,2340.279384,28442.0,0.0,290368.0,12.0329866147,425.098627972,28446.0,0.0,0,0,0,0,9608,316092,2679.31247051,83106.900435,29.0,1337.0,1292.03616876,234.243954812,54870.2303658,0,0,0,0,0,0,0,0,31.0,1292.08803693,142.413881748,1329.1070363,0,0,0,32184809,24910,110839537,0,0,0,0,0,0,777,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vod
87891,296,7474,59762.0,9902115.0,1337.0,31.0,201.898648649,398.537712566,1337.0,28.0,1324.87489965,120.212919424,1.1334353915645516E8,88404.95613885381,11.3130390012,350.18579273,15707.0,0.0,87888.0,297.925423729,1776.12246042,15707.0,0.0,87884.0,11.7602033989,357.363503293,15712.0,0.0,0,0,0,0,5464,131096,3367.80785291,85037.1482859,28.0,1337.0,1282.10191739,257.177588709,66140.312134,0,0,0,0,0,0,0,0,25.0,1282.26692407,201.898648649,1324.87489965,0,0,0,9961877,7770,113343539,0,0,0,0,0,0,295,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vod
287033,858,13646,70948.0,17915346.0,1175.0,32.0,82.68997669,228.015290317,1337.0,29.0,1312.86428257,167.303872948,6.266280880595611E7,50530.77520703195,19.7912845618,614.207415361,29530.0,0.0,287033.0,334.927654609,2507.10890706,29530.0,0.0,287012.0,21.0342249908,633.442686771,29540.0,0.0,0,0,0,0,13380,206452,2989.20333202,47541.571875,29.0,1337.0,1240.08300586,337.094678072,113632.821984,0,0,0,0,0,0,0,0,15.0,1240.16850524,82.68997669,1312.86428257,0,0,0,17986294,14504,62662808,0,0,0,0,0,0,857,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vod
209834,506,8401,49858.0,11010495.0,1337.0,31.0,98.5335968379,259.178419866,1337.0,28.0,1310.61718843,176.442447408,5.271001362982167E7,42447.83972092225,23.5609701325,701.571405002,29717.0,0.0,209834.0,415.512871287,2921.19571224,29717.0,0.0,209827.0,24.9794047619,722.61582422,29720.0,0.0,0,0,0,0,7168,111128,2411.42998751,40036.4097334,28.0,1337.0,1241.77031881,334.498380424,111889.166506,0,0,0,0,0,0,0,0,16.0,1241.90973392,98.5335968379,1310.61718843,0,0,0,11060353,8907,52710013,0,0,0,0,0,0,505,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vod
292046,710,26485,111206.0,35222404.0,1180.0,29.0,156.628169014,338.387576747,1337.0,29.0,1329.90009439,91.5001235202,1.209864541887237E8,93118.89222930635,10.7393542693,360.334547139,19192.0,0.0,292046.0,411.912552891,2195.81581643,19192.0,0.0,292045.0,11.0272239843,365.344483055,19200.0,0.0,0,0,0,0,8548,307067,2431.12386405,90687.7683653,29.0,1337.0,1299.26286954,214.803013334,46140.3345374,0,0,0,0,0,0,0,0,37.0,1299.31064534,156.628169014,1329.90009439,0,0,0,35333610,27195,120986454,0,0,0,0,0,0,709,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vod
165207,248,9421,39628.0,12540194.0,1337.0,31.0,159.790322581,347.885277619,1337.0,28.0,1331.08948095,83.6563397554,7.614581706586283E7,58526.5757504222,17.0880223417,571.336397586,29675.0,0.0,165207.0,668.854251012,3519.91047255,29675.0,0.0,165192.0,17.5363057325,579.061276963,29688.0,0.0,0,0,0,0,3376,121412,1501.14704583,57025.4287046,28.0,1337.0,1301.05056877,210.229087765,44196.2693424,0,0,0,0,0,0,0,0,37.0,1301.18512773,159.790322581,1331.08948095,0,0,0,12579822,9669,76145817,0,0,0,0,0,0,247,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vod
57790,228,6766,16902.0,9018362.0,1177.0,29.0,74.1315789474,201.706268455,1337.0,30.0,1332.89417677,67.771000684,1.563464959335525E8,121024.39868489357,8.26397826398,397.62674366,22610.0,0.0,57790.0,254.581497797,2197.40464495,22610.0,0.0,57764.0,8.53865484109,404.835085745,22638.0,0.0,0,0,0,0,2568,68912,3945.31925939,117079.079426,29.0,1337.0,1291.84288778,236.080942415,55734.2113717,0,0,0,0,0,0,0,0,29.0,1292.02759508,74.1315789474,1332.89417677,0,0,0,9035264,6994,156346495,0,0,0,0,0,0,227,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vod
150550,426,10724,81998.0,14177927.0,1337.0,33.0,192.483568075,378.165274746,1337.0,28.0,1322.07450578,134.988797056,9.471886416472933E7,74061.77349717703,13.5034532245,485.612304139,29127.0,0.0,150550.0,354.235294118,2465.73852674,29127.0,0.0,150541.0,14.0390748858,495.372639825,29132.0,0.0,0,0,0,0,6408,148648,2829.6247094,71232.1487878,28.0,1337.0,1278.92224913,264.316438223,69863.1795148,0,0,0,0,0,0,0,0,25.0,1279.03695067,192.483568075,1322.07450578,0,0,0,14259925,11150,94718864,0,0,0,0,0,0,425,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vod
149887,188,7823,34176.0,10414498.0,1337.0,31.0,181.787234043,367.500005379,1337.0,28.0,1331.26652179,82.2993576075,6.971034179081576E7,53446.93002061553,18.7124843945,616.096777473,29270.0,0.0,149887.0,801.534759358,3964.01637891,29270.0,0.0,149879.0,19.1612119662,623.854544742,29275.0,0.0,0,0,0,0,2320,104212,1254.27822293,52192.6517977,28.0,1337.0,1304.2949326,200.116004328,40046.4151884,0,0,0,0,0,0,0,0,41.0,1304.4577456,181.787234043,1331.26652179,0,0,0,10448674,8011,69710341,0,0,0,0,0,0,187,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vod
69218,370,8565,56246.0,11375845.0,1337.0,29.0,152.016216216,341.018854046,1337.0,28.0,1328.1780502,102.270924844,1.6516066630067322E8,129084.92010748648,7.74770539512,278.992093624,16670.0,0.0,69218.0,187.582655827,1362.82144167,16670.0,0.0,69170.0,8.07683325549,285.890279769,16724.0,0.0,0,0,0,0,6904,144216,5345.43037938,123739.489728,28.0,1337.0,1279.47940913,264.085257428,69741.023191,0,0,0,0,0,0,0,0,23.0,1279.62260772,152.016216216,1328.1780502,0,0,0,11432091,8935,165160666,0,0,0,0,0,0,369,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vod
270480,584,21194,106862.0,28121892.0,1196.0,34.0,182.982876712,365.439723916,1337.0,28.0,1326.87987166,109.70775817,1.0436540224785566E8,80516.11949127477,12.4204435873,434.66459736,24267.0,0.0,270480.0,463.945111492,2619.07276956,24267.0,0.0,270469.0,12.7621856273,440.897972174,24302.0,0.0,0,0,0,0,8920,297928,2159.12451937,78356.9949719,28.0,1337.0,1296.19583085,222.344926234,49437.2662219,0,0,0,0,0,0,0,0,36.0,1296.25534944,182.982876712,1326.87987166,0,0,0,28228754,21778,104365402,0,0,0,0,0,0,583,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vod
151735,602,11425,118138.0,15029168.0,1337.0,29.0,196.242524917,385.883808673,1337.0,29.0,1315.46328228,159.829469929,9.98273700860052E7,79263.18911259761,12.6172459671,477.241246733,29998.0,0.0,151735.0,252.470881864,2122.29163003,29998.0,0.0,151727.0,13.28142507,489.805427446,30001.0,0.0,0,0,0,0,9016,162128,3967.44323986,75295.7458727,29.0,1337.0,1259.44820419,302.106285811,91268.2079264,0,0,0,0,0,0,0,0,18.0,1259.55292259,196.242524917,1315.46328228,0,0,0,15147306,12027,99827370,0,0,0,0,0,0,601,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vod
82335,358,8146,35824.0,10849762.0,1337.0,29.0,100.067039106,267.71224147,1337.0,28.0,1331.91284066,77.176366479,1.3221091880731158E8,103285.35859597984,9.6830530401,409.971836194,21369.0,0.0,82335.0,230.630252101,1991.6514146,21398.0,0.0,82302.0,10.1046040516,419.651411683,21394.0,0.0,0,0,0,0,5968,112672,4348.09011963,98937.2684763,28.0,1337.0,1280.06149324,264.396866589,69905.703062,0,0,0,0,0,0,0,0,22.0,1280.21201787,100.067039106,1331.91284066,0,0,0,10885586,8504,132210918,0,0,0,0,0,0,357,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vod
160098,204,8799,30644.0,11722770.0,1140.0,33.0,150.215686275,330.797472827,1337.0,29.0,1332.28435049,73.9053406806,7.341387150370398E7,56234.306487276546,17.7847145079,637.924658988,29981.0,0.0,160098.0,788.660098522,4185.97834451,29981.0,0.0,160082.0,18.1952716526,645.411727946,29986.0,0.0,0,0,0,0,2466,108594,1274.21954053,54960.0869467,29.0,1337.0,1305.48123056,196.855084899,38751.9244505,0,0,0,0,0,0,0,0,43.0,1305.6262357,150.215686275,1332.28435049,0,0,0,11753414,9003,73413871,0,0,0,0,0,0,203,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vod
100007,194,6634,27876.0,8829814.0,1337.0,31.0,143.690721649,329.525561317,1337.0,29.0,1330.99397046,83.597724193,8.857070005099644E7,68275.22073454858,14.6487476197,559.614604851,28497.0,0.0,100007.0,518.170984456,3298.33805006,28497.0,0.0,99979.0,15.0729684909,568.531273731,28526.0,0.0,0,0,0,0,2872,89036,1939.86420951,66335.356525,29.0,1337.0,1297.26563186,220.846610938,48773.2255629,0,0,0,0,0,0,0,0,34.0,1297.4556239,143.690721649,1330.99397046,0,0,0,8857690,6828,88570700,0,0,0,0,0,0,193,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vod
72766,176,5875,21454.0,7823546.0,1185.0,29.0,121.897727273,297.145814702,1337.0,29.0,1331.66740426,79.585066375,1.0781134046120441E8,83156.96891405327,12.0274380165,437.242693094,24974.0,0.0,72760.0,415.771428571,2546.09242509,24974.0,0.0,72742.0,12.3837248893,444.508946849,25006.0,0.0,0,0,0,0,2368,73184,2418.71203584,80738.2568782,29.0,1337.0,1296.44530734,223.696082551,50039.9373487,0,0,0,0,0,0,0,0,33.0,1296.6595604,121.897727273,1331.66740426,0,0,0,7845000,6051,107811340,0,0,0,0,0,0,175,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vod
56861,200,6132,35176.0,8144709.0,1337.0,31.0,175.88,364.112696674,1337.0,28.0,1328.23043053,101.006417758,1.438575649390619E8,111359.27964685812,8.98136155426,355.528837304,23054.0,0.0,56861.0,285.733668342,1990.3608105,23054.0,0.0,56856.0,9.2735279726,361.391088446,23058.0,0.0,0,0,0,0,2320,67464,3517.34932555,107841.930321,28.0,1337.0,1291.83988631,233.802198541,54663.4680424,0,0,0,0,0,0,0,0,30.0,1292.04390398,175.88,1328.23043053,0,0,0,8179885,6332,143857564,0,0,0,0,0,0,199,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vod
160829,386,12455,39352.0,16600342.0,1337.0,31.0,101.948186528,259.68415863,1337.0,29.0,1332.82553191,69.4897297261,1.03462024883572E8,79842.56570643354,12.525623053,513.650599188,28920.0,0.0,160829.0,417.737662338,2941.3822141,28920.0,0.0,160796.0,12.9111931909,522.361134239,28950.0,0.0,0,0,0,0,5608,149476,2400.06466495,77442.5010415,29.0,1337.0,1295.82860925,225.563523609,50878.9031827,0,0,0,0,0,0,0,0,32.0,1295.92952262,101.948186528,1332.82553191,0,0,0,16639694,12841,103462024,0,0,0,0,0,0,385,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vod
228862,428,12338,55350.0,16353149.0,1337.0,31.0,129.322429907,310.343805365,1337.0,28.0,1325.42948614,116.387176982,7.169603953474146E7,55780.339243736395,17.9288679984,584.733653674,29909.0,0.0,228862.0,535.976580796,3157.24487807,29909.0,0.0,228856.0,18.550376915,595.149340035,29930.0,0.0,0,0,0,0,4876,149560,1870.12260664,53910.2166371,28.0,1337.0,1285.33218454,250.339507869,62669.8691999,0,0,0,0,0,0,0,0,28.0,1285.43286856,129.322429907,1325.42948614,0,0,0,16408499,12766,71696039,0,0,0,0,0,0,427,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vod
179812,262,8843,40028.0,11759408.0,1337.0,31.0,152.778625954,337.680782632,1337.0,28.0,1329.79848468,92.0378715088,6.562095966898761E7,50636.22005205437,19.7508787346,630.784840318,29521.0,0.0,179812.0,688.9348659,3669.87215869,29521.0,0.0,179799.0,20.3346527935,640.526250595,29531.0,0.0,0,0,0,0,4280,127444,1457.07739194,49179.1426601,28.0,1337.0,1295.93377993,224.082061896,50212.7704634,0,0,0,0,0,0,0,0,33.0,1296.07611203,152.778625954,1329.79848468,0,0,0,11799436,9105,65620959,0,0,0,0,0,0,261,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vod
150385,252,7563,34702.0,9990109.0,1337.0,31.0,137.706349206,319.710627814,1337.0,28.0,1320.91881528,137.533311659,6.666097682614623E7,51966.61901120458,19.2455848477,639.658381256,29973.0,0.0,150385.0,599.143426295,3526.80444529,29973.0,0.0,150366.0,19.8844221106,650.513644528,29986.0,0.0,0,0,0,0,3936,112968,1675.69903913,50290.9199721,28.0,1337.0,1282.77226203,255.488425047,65274.3353329,0,0,0,0,0,0,0,0,30.0,1282.93640435,137.706349206,1320.91881528,0,0,0,10024811,7815,66660976,0,0,0,0,0,0,251,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vod
80183,256,5652,23808.0,7531615.0,1337.0,31.0,93.0,244.250498223,1337.0,28.0,1332.55750177,72.2018302021,9.422724268236409E7,73681.45367471907,13.5742339597,529.476397685,25190.0,0.0,80183.0,314.443137255,2534.49310881,25190.0,0.0,80150.0,14.183330384,542.07096098,25218.0,0.0,0,0,0,0,3680,66420,3192.69670628,70488.7569684,28.0,1337.0,1278.8559824,266.936838284,71255.2756332,0,0,0,0,0,0,0,0,22.0,1279.07244414,93.0,1332.55750177,0,0,0,7555423,5908,94227242,0,0,0,0,0,0,255,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vod
205430,680,20267,100144.0,26942632.0,1337.0,29.0,147.270588235,332.073377211,1337.0,29.0,1329.38431934,95.6087337963,1.3163985785912476E8,101966.60662999561,9.80760049651,380.033251465,27585.0,0.0,205424.0,302.539027982,2092.80963027,27614.0,0.0,205402.0,10.1353005033,387.056432723,27610.0,0.0,0,0,0,0,9460,265636,3310.12997128,98656.4766587,29.0,1337.0,1291.01169563,237.295660602,56309.2305406,0,0,0,0,0,0,0,0,29.0,1291.07332792,147.270588235,1329.38431934,0,0,0,27042776,20947,131639857,0,0,0,0,0,0,679,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vod
