Fwd Packet Length Std,Bwd IAT Total,Packet Length Mean,Label
4.146668,0.008357,4.976863,https
7.217146,0.000751,1.427111,https
6.491044,0.000519,2.170926,https
8.078707,0.001540,4.994085,https
2.258331,0.000281,2.761333,https
8.064297,0.000737,1.449074,https
0.986716,0.000106,2.047179,https
7.206567,0.200825,1.179111,https
2.581406,0.200452,0.669143,https
2.447171,0.488253,0.322286,https
3.992550,0.007276,0.861333,https
0.000000,0.000640,0.000000,https
4.183260,0.445851,3.581194,https
10.000000,0.000048,0.580000,https
1.606027,0.200360,2.718156,https
2.676858,0.015892,1.791228,https
3.472527,0.007350,3.747083,https
2.328649,0.001150,2.132540,https
2.514109,0.003863,2.366496,https
1.152725,0.051665,1.345714,https
6.366502,0.003836,2.867667,https
1.852766,0.003572,0.256667,https
0.505300,0.000031,10.000000,https
2.376369,0.050033,1.658788,https
8.828947,0.063939,2.569067,https
2.067586,0.001374,1.814783,https
0.481811,0.020605,6.010902,https
2.430786,0.055753,0.392632,https
0.000000,0.000002,5.516190,https
0.000000,0.000002,5.516190,https
0.000000,0.000002,5.516190,https
0.000000,0.000002,5.516190,https
0.000000,0.000002,5.516190,https
0.383106,0.000204,0.037143,https
1.319562,0.000763,2.607513,https
6.782494,0.201700,2.981138,https
2.422009,0.005636,6.787180,https
6.034952,0.016836,1.075455,https
2.801815,0.000389,0.797000,https
1.253007,0.030326,1.124469,https
2.486539,0.000555,0.353125,https
1.988637,0.205976,1.578025,https
0.924152,0.008580,1.130000,https
3.178071,0.003543,1.187917,https
2.932137,0.001799,2.784889,https
7.828505,0.000630,3.240317,https
7.418393,0.000216,3.202029,https
5.163813,0.152641,1.418280,https
6.448429,0.200321,2.415362,https
0.325898,0.000007,0.128333,https
3.605603,0.005629,1.151852,https
7.038262,0.000556,2.632281,https
9.169579,0.004478,2.354444,https
3.593992,0.022532,0.953086,https
6.371950,0.001061,1.908205,https
2.965563,0.008717,1.981961,https
0.000000,0.000724,0.000000,https
0.000000,0.015769,0.000000,https
5.173266,0.004478,3.320000,https
2.359504,0.000258,1.212889,https
6.984977,0.009251,1.401667,https
9.140631,0.000393,5.997714,https
0.086086,0.000000,0.009412,https
0.208702,0.490877,2.164991,https
6.326777,0.000615,1.271765,https
4.895182,0.000534,2.501961,https
6.355409,0.094282,1.748267,https
0.000000,0.220538,0.004000,https
1.427913,0.135836,4.284201,https
8.078707,0.001626,4.994085,https
2.383483,0.037192,0.765750,https
0.928927,0.000242,0.537778,https
7.260864,0.000394,3.023333,https
2.793240,0.001143,1.656970,https
2.684822,0.000648,2.236889,https
4.840553,0.479222,0.616401,https
3.969360,0.000350,0.980909,https
4.278738,0.000249,7.114916,live
4.278738,0.000249,7.114916,live
7.441004,0.000249,3.154871,live
7.441004,0.000249,3.154871,live
3.746026,0.000246,7.009388,live
3.746026,0.000246,7.009388,live
6.840979,0.000249,3.682110,live
6.840979,0.000249,3.682110,live
4.383966,0.000248,7.189569,live
4.383966,0.000248,7.189569,live
6.179594,0.000250,4.918624,live
6.179594,0.000250,4.918624,live
2.389868,0.000249,3.451318,live
2.389868,0.000249,3.451318,live
6.584131,0.000249,3.916807,live
6.584131,0.000249,3.916807,live
6.141360,0.000249,2.739787,live
6.141360,0.000249,2.739787,live
6.694368,0.000240,3.200564,live
6.694368,0.000240,3.200564,live
6.275930,0.000249,5.110497,live
6.275930,0.000249,5.110497,live
4.309619,0.000249,7.151753,live
4.309619,0.000249,7.151753,live
7.744471,0.000249,2.349332,live
7.744471,0.000249,2.349332,live
6.667756,0.000249,2.832601,live
6.667756,0.000249,2.832601,live
6.874176,0.000249,3.831440,live
6.874176,0.000249,3.831440,live
2.391551,0.000249,2.692437,live
2.391551,0.000249,2.692437,live
4.570448,0.000248,7.339560,live
4.570448,0.000248,7.339560,live
2.685621,0.000249,3.216341,live
2.685621,0.000249,3.216341,live
7.353439,0.000207,3.045574,live
7.353439,0.000207,3.045574,live
2.473711,0.000246,6.730600,live
2.473711,0.000246,6.730600,live
7.301107,0.000249,3.121516,live
7.301107,0.000249,3.121516,live
2.366159,0.000249,2.554315,live
2.366159,0.000249,2.554315,live
6.756179,0.000249,3.322383,live
6.756179,0.000249,3.322383,live
4.555410,0.000047,8.627339,live
4.555410,0.000047,8.627339,live
2.385492,0.000232,3.315173,live
2.385492,0.000232,3.315173,live
7.342414,0.000249,3.145363,live
7.342414,0.000249,3.145363,live
4.202849,0.000247,7.208768,live
4.202849,0.000247,7.208768,live
6.785365,0.000249,3.708595,live
6.785365,0.000249,3.708595,live
2.822850,0.000249,3.939095,live
2.822850,0.000249,3.939095,live
2.577562,0.000247,6.743805,live
2.577562,0.000247,6.743805,live
6.539944,0.000249,2.826487,live
6.539944,0.000249,2.826487,live
6.172559,0.000249,2.700766,live
6.172559,0.000249,2.700766,live
6.738035,0.000249,3.062284,live
6.738035,0.000249,3.062284,live
4.319887,0.000248,7.119561,live
4.319887,0.000248,7.119561,live
6.386373,0.000249,2.739020,live
6.386373,0.000249,2.739020,live
5.978459,0.000249,5.308827,live
5.978459,0.000249,5.308827,live
6.693553,0.000249,2.904610,live
6.693553,0.000249,2.904610,live
5.088786,0.000068,8.610355,live
5.088786,0.000068,8.610355,live
2.459213,0.000246,6.673030,live
2.459213,0.000246,6.673030,live
6.555411,0.000215,3.746547,live
6.555411,0.000215,3.746547,live
4.641850,0.000060,8.528136,live
4.641850,0.000060,8.528136,live
3.160975,0.000249,4.972234,live
3.160975,0.000249,4.972234,live
6.006523,0.000249,2.676245,live
6.006523,0.000249,2.676245,live
2.500813,0.000249,2.929634,live
2.500813,0.000249,2.929634,live
6.580145,0.000249,2.706246,live
6.580145,0.000249,2.706246,live
2.399674,0.000247,6.839896,live
2.399674,0.000247,6.839896,live
2.564860,0.000246,6.568600,live
2.564860,0.000246,6.568600,live
5.109632,0.000082,8.650115,live
5.109632,0.000082,8.650115,live
4.662312,0.000015,8.623390,live
4.662312,0.000015,8.623390,live
7.410566,0.000207,3.396370,live
7.410566,0.000207,3.396370,live
6.435857,0.000249,2.856296,live
6.435857,0.000249,2.856296,live
6.344727,0.000249,2.900116,live
6.344727,0.000249,2.900116,live
3.611126,0.000246,7.195077,live
3.611126,0.000246,7.195077,live
7.447199,0.000249,3.033646,live
7.447199,0.000249,3.033646,live
2.325251,0.000249,3.093748,live
2.325251,0.000249,3.093748,live
2.609784,0.000248,6.625888,live
2.609784,0.000248,6.625888,live
7.608373,0.000249,2.351229,live
7.608373,0.000249,2.351229,live
2.275733,0.000249,3.125301,live
2.275733,0.000249,3.125301,live
2.398644,0.000247,6.645014,live
2.398644,0.000247,6.645014,live
2.544068,0.000246,6.723872,live
2.544068,0.000246,6.723872,live
6.451436,0.000249,2.833335,live
6.451436,0.000249,2.833335,live
2.533044,0.000247,6.643220,live
2.533044,0.000247,6.643220,live
7.952978,0.000249,2.508374,live
7.952978,0.000249,2.508374,live
6.563059,0.000249,3.812557,live
6.563059,0.000249,3.812557,live
4.852513,0.000248,7.189460,live
4.852513,0.000248,7.189460,live
2.570608,0.000249,2.868233,live
2.570608,0.000249,2.868233,live
2.282682,0.000249,2.665323,live
2.282682,0.000249,2.665323,live
5.850070,0.000249,5.366709,live
5.850070,0.000249,5.366709,live
2.262716,0.000249,2.771558,live
2.262716,0.000249,2.771558,live
2.912212,0.000247,6.604175,live
2.912212,0.000247,6.604175,live
6.551443,0.000249,3.821491,live
6.551443,0.000249,3.821491,live
4.053854,0.000247,6.939639,live
4.053854,0.000247,6.939639,live
6.674780,0.000249,2.949886,live
6.674780,0.000249,2.949886,live
3.378512,0.000249,7.139841,live
3.378512,0.000249,7.139841,live
4.780754,0.000247,7.202752,live
4.780754,0.000247,7.202752,live
5.941888,0.000249,2.583304,live
5.941888,0.000249,2.583304,live
8.335223,0.000249,3.046523,live
8.335223,0.000249,3.046523,live
6.344633,0.000249,2.777706,live
6.344633,0.000249,2.777706,live
2.345583,0.000245,6.562836,live
2.345583,0.000245,6.562836,live
6.528413,0.000249,4.042038,live
6.528413,0.000249,4.042038,live
6.115575,0.000249,5.271733,live
6.115575,0.000249,5.271733,live
5.754531,0.000249,2.437636,live
5.754531,0.000249,2.437636,live
8.381540,0.000249,3.020581,live
8.381540,0.000249,3.020581,live
3.301746,0.000247,7.138137,live
3.301746,0.000247,7.138137,live
4.434880,0.000249,7.245000,live
4.434880,0.000249,7.245000,live
6.874275,0.000187,3.690677,live
6.874275,0.000187,3.690677,live
6.645830,0.000250,3.271150,live
6.645830,0.000250,3.271150,live
2.509904,0.000249,2.619213,live
2.509904,0.000249,2.619213,live
6.690482,0.000249,3.005024,live
6.690482,0.000249,3.005024,live
2.517017,0.000248,2.982434,live
2.517017,0.000248,2.982434,live
3.878933,0.000246,7.150267,live
3.878933,0.000246,7.150267,live
2.386420,0.000246,6.626001,live
2.386420,0.000246,6.626001,live
6.759759,0.000249,3.802876,live
6.759759,0.000249,3.802876,live
2.936052,0.000249,4.979675,live
2.936052,0.000249,4.979675,live
2.283139,0.000249,3.060621,live
2.283139,0.000249,3.060621,live
6.711079,0.000249,3.162341,live
6.711079,0.000249,3.162341,live
2.936170,0.000249,3.873180,live
2.936170,0.000249,3.873180,live
2.529949,0.000245,6.624640,live
2.529949,0.000245,6.624640,live
2.218993,0.000249,2.511021,live
2.218993,0.000249,2.511021,live
4.124100,0.000247,7.147228,live
4.124100,0.000247,7.147228,live
2.570913,0.000240,2.979665,live
2.570913,0.000240,2.979665,live
4.188268,0.000247,7.152237,live
4.188268,0.000247,7.152237,live
6.820533,0.000249,2.793551,live
6.820533,0.000249,2.793551,live
6.262009,0.000249,4.773186,live
6.262009,0.000249,4.773186,live
4.300364,0.000248,7.119822,live
4.300364,0.000248,7.119822,live
4.851182,0.000248,7.150790,live
4.851182,0.000248,7.150790,live
7.642979,0.000248,2.453259,live
7.642979,0.000248,2.453259,live
6.065996,0.000249,2.641231,live
6.065996,0.000249,2.641231,live
6.829020,0.000072,3.997879,live
6.829020,0.000072,3.997879,live
7.228267,0.000249,3.528725,live
7.228267,0.000249,3.528725,live
6.299498,0.000249,2.814762,live
6.299498,0.000249,2.814762,live
2.712007,0.000244,6.632030,live
2.712007,0.000244,6.632030,live
3.809894,0.000246,7.018357,live
3.809894,0.000246,7.018357,live
6.130649,0.000240,2.793748,live
6.130649,0.000240,2.793748,live
4.234415,0.000247,7.088655,live
4.234415,0.000247,7.088655,live
6.464540,0.000249,3.765867,live
6.464540,0.000249,3.765867,live
4.750352,0.000248,7.207500,live
4.750352,0.000248,7.207500,live
6.179819,0.000249,4.875411,live
6.179819,0.000249,4.875411,live
6.424249,0.000249,4.643931,live
6.424249,0.000249,4.643931,live
3.343578,0.000248,7.356180,live
3.343578,0.000248,7.356180,live
3.706025,0.000246,7.117311,live
3.706025,0.000246,7.117311,live
6.552551,0.000249,3.754693,live
6.552551,0.000249,3.754693,live
5.982665,0.000249,2.609470,live
5.982665,0.000249,2.609470,live
8.373591,0.000249,3.199719,live
8.373591,0.000249,3.199719,live
6.446817,0.000249,2.734009,live
6.446817,0.000249,2.734009,live
6.841786,0.000249,3.696070,live
6.841786,0.000249,3.696070,live
4.302538,0.000062,4.124680,live
4.302538,0.000062,4.124680,live
6.636126,0.000249,2.987175,live
6.636126,0.000249,2.987175,live
5.395485,0.000111,8.617429,live
5.395485,0.000111,8.617429,live
2.279629,0.000249,2.543188,live
2.279629,0.000249,2.543188,live
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
6.747053,0.000005,0.870667,outros
3.989378,0.084197,1.888533,outros
3.384707,0.000000,2.763333,outros
7.268925,0.000006,0.926667,outros
7.268925,0.000006,0.926667,outros
7.268925,0.000006,0.926667,outros
10.000000,0.000022,3.357037,outros
0.000000,0.000000,2.186667,outros
0.000000,0.000000,2.186667,outros
0.000000,0.000000,2.186667,outros
0.000000,0.000000,2.186667,outros
5.932331,0.000002,0.767273,outros
0.974679,0.000000,1.327740,outros
0.008021,0.000000,0.265000,outros
0.000000,0.000000,2.404444,outros
2.435042,0.053436,2.357391,outros
0.000000,0.033483,0.169697,outros
0.000000,0.033483,0.169697,outros
0.000000,0.033483,0.169697,outros
1.417864,0.166631,0.237273,outros
2.527053,0.147901,0.421852,outros
3.741466,0.749214,0.783978,outros
9.991610,0.000003,2.286222,outros
10.000000,0.000003,2.199524,outros
2.937979,0.000215,0.498788,outros
10.000000,0.000004,2.558889,outros
0.046307,0.000000,0.225333,outros
6.322998,0.027425,0.609143,outros
6.405352,0.000007,0.834000,outros
6.405352,0.000007,0.834000,outros
0.235758,0.000071,1.829333,outros
4.873941,0.032711,0.400230,outros
0.775119,0.500832,0.200337,outros
9.486087,0.000004,1.760952,outros
9.486087,0.000004,1.760952,outros
9.486087,0.000004,1.760952,outros
0.000000,0.005857,0.000000,outros
0.600266,0.641899,4.919896,outros
0.047654,0.000000,0.227619,outros
1.629769,0.000494,0.546852,outros
0.303690,0.023337,0.278974,outros
0.432222,0.014565,0.694667,outros
0.027784,0.000003,0.063704,outros
0.027784,0.000003,0.063704,outros
0.027784,0.000003,0.063704,outros
0.027784,0.000003,0.063704,outros
0.027784,0.000003,0.063704,outros
0.027784,0.000003,0.063704,outros
0.027784,0.000003,0.063704,outros
0.027784,0.000003,0.063704,outros
0.027784,0.000003,0.063704,outros
0.216854,0.392049,0.097778,outros
1.396807,0.000000,3.263333,outros
0.000000,0.000006,0.268571,outros
0.000000,0.000006,0.268571,outros
0.000000,0.000006,0.268571,outros
1.154977,0.000619,1.679286,outros
8.152787,0.037360,3.280741,outros
0.230107,0.000000,0.255333,quic
0.230107,0.000000,0.255333,quic
0.230107,0.000000,0.255333,quic
0.230107,0.000000,0.255333,quic
7.570788,0.019130,2.791481,quic
4.228266,0.009997,1.285586,quic
0.068131,0.000000,0.193333,quic
0.062017,0.000000,0.204444,quic
0.193523,0.000000,0.220278,quic
5.930990,0.175410,2.171053,quic
0.061895,0.000000,0.186545,quic
0.063222,0.000000,0.191515,quic
0.063222,0.000000,0.191515,quic
0.184785,0.000000,0.304561,quic
5.656517,0.000088,2.185859,quic
9.501846,0.033852,4.245128,quic
7.037161,0.000746,2.364127,quic
0.195866,0.000000,0.276042,quic
0.000000,0.050132,0.248000,quic
0.194291,0.000000,0.258788,quic
0.202861,0.000000,0.227778,quic
0.202861,0.000000,0.227778,quic
0.202861,0.000000,0.227778,quic
0.202861,0.000000,0.227778,quic
0.207970,0.000000,0.223333,quic
6.812148,0.011800,2.065444,quic
5.076520,0.000395,4.000533,quic
0.060130,0.000000,0.183922,quic
5.818417,0.000158,2.347778,quic
4.302875,0.019056,1.546852,quic
8.318673,0.000318,3.831061,quic
9.151163,0.000263,4.027018,quic
0.195997,0.000000,0.220784,quic
0.195997,0.000000,0.220784,quic
0.050817,0.000000,0.208333,quic
0.050817,0.000000,0.208333,quic
0.176974,0.000000,0.302083,quic
0.065439,0.000000,0.195269,quic
0.202511,0.000000,0.282667,quic
0.202511,0.000000,0.282667,quic
0.202511,0.000000,0.282667,quic
8.182927,0.000662,2.769150,quic
7.426314,0.000099,3.462778,quic
7.426314,0.000099,3.462778,quic
7.998391,0.000359,4.036800,quic
4.947476,0.021569,2.553384,quic
7.005560,0.000399,3.342381,quic
0.052238,0.000000,0.212229,quic
6.258921,0.000387,3.097407,quic
5.915620,0.000185,2.338947,quic
6.210729,0.006405,2.236471,quic
8.604596,0.000287,3.986667,quic
0.210728,0.000000,0.267111,quic
0.210728,0.000000,0.267111,quic
0.210728,0.000000,0.267111,quic
0.210728,0.000000,0.267111,quic
0.194012,0.000000,0.292889,quic
0.198616,0.000000,0.246190,quic
8.275330,0.016840,4.385714,quic
10.000000,0.000000,6.875000,quic
10.000000,0.000000,6.875000,quic
10.000000,0.000000,6.875000,quic
10.000000,0.000000,6.875000,quic
10.000000,0.000000,6.875000,quic
10.000000,0.000000,6.875000,quic
0.071514,0.000000,0.196667,quic
4.713094,0.008375,1.766282,quic
2.493259,0.015133,4.909196,quic
8.298675,0.000245,3.209524,quic
7.841835,0.001321,4.034386,quic
0.198420,0.000000,0.244341,quic
0.189464,0.000000,0.232000,quic
6.061884,0.000135,2.642807,quic
0.069553,0.000000,0.182593,quic
3.348385,0.045530,7.234443,quic
0.207557,0.000000,0.251111,quic
6.704993,0.000069,10.000000,quic
1.980116,0.004409,6.852458,quic
0.203188,0.000000,0.222083,quic
3.195400,0.251673,7.028501,quic
8.884868,0.084375,3.776364,quic
0.024847,0.000000,0.223815,quic
6.823962,0.000215,2.751304,quic
8.377658,0.000304,3.274203,quic
6.311516,0.003973,2.287273,quic
0.086172,0.000000,0.180000,quic
0.060296,0.000000,0.206250,quic
0.060296,0.000000,0.206250,quic
0.024644,0.000000,0.223966,quic
0.198718,0.000000,0.224912,quic
6.045866,0.000572,2.847586,quic
1.502623,0.025731,6.375997,quic
0.069791,0.000000,0.200000,quic
0.067144,0.000000,0.183333,quic
0.188861,0.000000,0.283333,quic
0.188861,0.000000,0.283333,quic
0.219989,0.000000,0.230494,quic
0.213897,0.000000,0.247917,quic
6.962394,0.000472,2.813103,quic
0.174338,0.000000,0.237422,quic
5.652819,0.000045,2.626957,quic
0.060187,0.000000,0.183125,quic
6.031383,0.000681,7.087904,quic
3.762063,0.469511,3.979712,quic
7.830066,0.000426,2.816667,quic
3.997766,0.000041,4.966667,quic
8.216202,0.001549,4.153333,quic
0.765372,0.229979,7.176405,quic
9.149628,0.000103,4.108889,quic
0.186641,0.000000,0.248485,quic
0.196866,0.000000,0.224444,quic
0.068342,0.000000,0.185600,quic
4.385607,0.022427,1.792612,quic
4.551505,0.001895,3.780968,quic
7.362761,0.000094,2.822857,quic
0.195207,0.000000,0.281505,quic
5.485462,0.000220,2.304127,quic
0.194731,0.000000,0.215926,quic
0.078914,0.000000,0.178519,quic
3.894384,0.007201,7.101806,quic
0.193924,0.000000,0.248000,quic
4.158418,0.228049,1.064151,quic
7.254158,0.000113,2.814286,quic
5.009024,0.000235,1.965057,quic
7.882214,0.000194,3.433905,quic
0.201950,0.000000,0.261333,quic
6.430968,0.000449,3.397067,quic
0.175560,0.000000,0.214966,quic
8.143661,0.000480,3.723619,quic
0.210798,0.000000,0.241778,quic
0.067144,0.000000,0.201667,quic
4.564471,0.000309,2.433086,quic
0.065952,0.000000,0.201970,quic
7.716163,0.000778,4.291717,quic
0.066350,0.000000,0.204103,quic
0.066350,0.000000,0.204103,quic
7.577208,0.125306,2.596774,quic
2.872368,0.000077,4.816129,quic
6.037010,0.000569,3.167381,quic
5.408814,0.000114,2.353684,quic
8.214340,0.000140,3.145926,quic
0.082699,0.000000,10.000000,quic
0.225250,0.000000,0.247879,quic
1.107128,0.312631,7.182990,quic
0.199870,0.000000,0.231852,quic
0.047615,0.000000,0.215908,quic
4.652280,0.001100,2.348920,quic
0.083928,0.000000,0.347361,quic
7.551777,0.000138,3.202540,quic
6.497695,0.179909,5.127383,quic
0.090459,0.000000,0.188485,quic
0.090459,0.000000,0.188485,quic
0.090459,0.000000,0.188485,quic
0.088518,0.000000,10.000000,quic
7.072702,0.000447,3.693623,quic
5.331011,0.150416,1.008947,quic
6.471857,0.000319,3.081111,quic
0.043240,0.000000,0.357328,quic
0.221470,0.000000,0.248718,quic
1.350068,0.025620,5.690703,quic
5.652876,0.090116,4.122466,quic
0.210593,0.000000,0.229020,quic
0.062778,0.000000,0.193111,quic
0.205236,0.000000,0.235714,quic
0.026281,0.000000,0.223148,quic
8.196936,0.000195,3.894222,quic
8.041265,0.007437,2.880759,quic
6.631429,0.000163,3.132727,quic
0.095502,0.000000,0.346744,quic
5.364991,0.001595,4.608889,quic
6.991624,0.034130,3.610789,quic
7.684076,0.002136,2.548593,quic
0.000000,0.000000,0.142222,quic
0.000000,0.000000,0.142222,quic
0.000000,0.000000,0.142222,quic
0.281106,0.047788,5.655938,quic
0.207467,0.000000,0.253636,quic
5.713845,0.000159,5.815897,quic
0.073759,0.000000,0.352447,quic
7.373034,0.011716,3.482703,quic
5.589997,0.000146,2.489474,quic
6.258120,0.000239,2.331296,quic
0.155784,0.000185,0.282121,quic
6.522947,0.150805,2.406078,quic
5.160568,0.046330,4.190330,quic
5.915776,0.051168,1.528283,quic
0.073172,0.000000,0.188333,quic
0.053682,0.000000,0.184615,quic
1.346101,0.000480,6.903708,quic
6.532141,0.000368,3.181290,quic
6.458217,0.006122,2.267451,quic
8.460316,0.000168,4.553750,quic
2.895796,0.000393,6.564067,quic
0.207689,0.000000,0.268000,quic
0.155822,0.000000,0.276454,quic
0.073549,0.000000,0.188519,quic
0.073549,0.000000,0.188519,quic
