Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Mean,Packet Length Std,Packet Length Variance,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Fwd Act Data Pkts,Active Mean,Active Std,Idle Mean,Idle Std,Label
8541,5,4,1098.0,220.0,1098.0,0.0,219.6,491.0405278589538,220.0,0.0,55.0,110.0,154314.48308160636,1053.740779768177,1067625,1203.6668900251668,3540.0,316.0,8225.0,2056.25,1599.227600020293,3540.0,605.0,8193.0,2731.0,1675.1617832316972,4569.0,1290.0,0,0,0,0,168,136,585.4115443156539,468.3292354525231,0.0,1098.0,131.8,346.4569237293433,120032.40000000001,2,2,0,2,8,0,0,0,0.0,146.44444444444446,219.6,55.0,0,0,0,0,0,0,0,0,0,0,29200,501,1,32,0,0,0,0,0,0,0,0,outros
10582,5,2,25.0,338.0,25.0,0.0,5.0,11.180339887498949,338.0,0.0,169.0,239.00209204105306,34303.5343035343,661.5006615006615,1763.6666666666665,3508.1230119063193,8828.0,29.0,10582.0,2645.5,4200.214319928607,8864.0,33.0,8857.0,8857.0,0.0,8857.0,8857.0,0,0,0,0,168,72,472.50047250047254,189.000189000189,0.0,338.0,45375,118.56154218680814,14056.839285714286,0,2,1,2,6,0,0,0,0.0,51.857142857142854,5.0,169.0,0,0,0,0,0,0,0,0,0,0,14600,2896,1,32,0,0,0,0,0,0,0,0,outros
768858,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,18.208823996108514,59142.92307692308,38498.38010328387,161404.0,6.0,768858.0,59142.92307692308,38498.38010328387,161404.0,6.0,0,0,0,0,0,0,0,0,0,0,0,18.208823996108514,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,outros
105063144,6,0,24.0,0.0,4.0,4.0,4.0,0.0,0,0,0,0,0.22843405485752455,0.05710851371438114,2.10126288E7,4.027725337919163E7,9.306277E7,2999584.0,1.05063144E8,2.10126288E7,4.027725337919163E7,9.306277E7,2999584.0,0,0,0,0,0,0,0,0,0,48,0,0.05710851371438114,0.0,4.0,4.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,4.666666666666667,4.0,0.0,0,0,0,0,0,0,1,4,0,0,0,0,5,8,5999650.0,0.0,5999650.0,5999650.0,9.306277E7,0.0,9.306277E7,9.306277E7,outros
8698,5,2,25.0,338.0,25.0,0.0,5.0,11.180339887498949,338.0,0.0,169.0,239.00209204105306,41733.731892389056,804.7827086686596,1449.6666666666665,3250.205757589305,8078.0,31.0,8698.0,2174.5,3965.2279884011714,8117.0,31.0,8109.0,8109.0,0.0,8109.0,8109.0,0,0,0,0,168,72,574.8447919061854,229.93791676247415,0.0,338.0,45375,118.56154218680814,14056.839285714286,0,2,1,2,6,0,0,0,0.0,51.857142857142854,5.0,169.0,0,0,0,0,0,0,0,0,0,0,14600,2896,1,32,0,0,0,0,0,0,0,0,outros
5890,5,4,1082.0,220.0,1082.0,0.0,216.4,483.8851103309545,220.0,0.0,55.0,110.0,221052.63157894736,1528.0135823429541,736.2500000000001,1039.2938193105658,3302.0,240.0,5650.0,1412.5,1315.205560612738,3302.0,306.0,5531.0,1843.6666666666667,1986.3439614863616,4120.0,462.0,0,0,0,0,168,136,848.8964346349745,679.1171477079796,0.0,1082.0,130.2,341.50054498085683,116622.62222222223,2,2,0,2,8,0,0,0,0.0,144.66666666666666,216.4,55.0,0,0,0,0,0,0,0,0,0,0,29200,501,1,32,0,0,0,0,0,0,0,0,outros
897020388,291,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3244073422331177,3093173.7517241375,2425895.4828929543,1.1402234E7,390027.0,8.97020388E8,3093173.7517241375,2425895.4828929543,1.1402234E7,390027.0,0,0,0,0,0,0,0,0,0,0,0,0.3244073422331177,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,outros
345125,1,1,104.0,306.0,104.0,104.0,104.0,0.0,306.0,306.0,306.0,0.0,1187.9753712423035,5.795001810938066,345125.0,0.0,345125.0,345125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.897500905469033,2.897500905469033,104.0,306.0,171.33333333333331,116.6247543763044,13601.333333333332,0,0,0,0,0,0,0,0,1.0,257.0,104.0,306.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,outros
11800,5,2,25.0,338.0,25.0,0.0,5.0,11.180339887498949,338.0,0.0,169.0,239.00209204105306,30762.71186440678,593.2203389830509,1966.6666666666667,3785.169569077014,9556.0,46.0,11800.0,2950.0,4523.091494394809,9617.0,46.0,9603.0,9603.0,0.0,9603.0,9603.0,0,0,0,0,168,72,423.728813559322,169.49152542372883,0.0,338.0,45375,118.56154218680814,14056.839285714286,0,2,1,2,6,0,0,0,0.0,51.857142857142854,5.0,169.0,0,0,0,0,0,0,0,0,0,0,14600,2896,1,32,0,0,0,0,0,0,0,0,outros
896819686,298,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3322853017746981,3019594.9023569003,2436573.9715160825,1.7405362E7,390011.0,8.96819686E8,3019594.9023569003,2436573.9715160825,1.7405362E7,390011.0,0,0,0,0,0,0,0,0,0,0,0,0.3322853017746981,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,outros
4633,4,4,4.0,96.0,4.0,0.0,1.0,2.0,96.0,0.0,24.0,48.0,21584.286639326572,1726.7429311461256,661.8571428571428,443.77262517773994,1268.0,18.0,3629.0,1209.6666666666667,618.0892600048421,1622.0,499.0,3365.0,1121.6666666666665,956.1988984167119,1701.0,18.0,0,0,0,0,136,136,863.3714655730628,863.3714655730628,0.0,96.0,11.11111111111111,31.860808387596055,1015.1111111111111,2,2,0,2,7,0,0,0,1.0,12.5,1.0,24.0,0,0,0,0,0,0,0,0,0,0,64240,2896,1,32,0,0,0,0,0,0,0,0,outros
6649,5,4,1084.0,220.0,1084.0,0.0,216.8,484.7795375219544,220.0,0.0,55.0,110.0,196119.71725071437,1353.5870055647465,831125,1239.3155296948626,3884.0,248.0,6313.0,1578.25,1598.4943697116985,3884.0,278.0,6326.0,2108.6666666666665,2186.572736803725,4608.0,549.0,0,0,0,0,168,136,751.9927808693036,601.5942246954429,0.0,1084.0,130.40000000000003,342.11992699117144,117046.04444444446,2,2,0,2,8,0,0,0,0.0,144.88888888888889,216.8,55.0,0,0,0,0,0,0,0,0,0,0,29200,501,1,32,0,0,0,0,0,0,0,0,outros
895809179,288,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3214970406102526,3121286.337979095,2641511.3483717986,1.7404227E7,389858.0,8.95809179E8,3121286.337979095,2641511.3483717986,1.7404227E7,389858.0,0,0,0,0,0,0,0,0,0,0,0,0.3214970406102526,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,outros
6764,5,4,1088.0,220.0,1088.0,0.0,217.6,486.56839190395425,220.0,0.0,55.0,110.0,193376.7001774098,1330.5736250739208,845.5,1016.0447121770071,3295.0,37.0,6357.0,1589.25,1198.2232332360556,3295.0,627.0,6357.0,2119.0,2267.5246415419615,4535.0,37.0,0,0,0,0,168,136,739.2075694855115,591.3660555884093,0.0,1088.0,130.79999999999998,343.35883400444044,117895.28888888887,2,2,0,2,8,0,0,0,0.0,145.33333333333334,217.6,55.0,0,0,0,0,0,0,0,0,0,0,29200,501,1,32,0,0,0,0,0,0,0,0,outros
523061,3,2,68.0,0.0,68.0,0.0,22.666666666666668,39.25981830489455,0.0,0.0,0.0,0.0,130.00395747341133,9.559114520103774,130765.25,146969.736017034,258260.0,2434.0,265236.0,132618.0,184107.978403979,262802.0,2434.0,264801.0,264801.0,0.0,264801.0,264801.0,0,0,0,0,72,52,5.735468712062264,3.8236458080415097,0.0,68.0,11.333333333333332,27.760883751542686,770.6666666666666,1,2,0,1,4,0,0,0,0.0,13.6,22.666666666666668,0.0,0,0,0,0,0,0,0,0,0,0,64240,513,1,20,0,0,0,0,0,0,0,0,outros
5998,5,4,1088.0,220.0,1088.0,0.0,217.6,486.56839190395425,220.0,0.0,55.0,110.0,218072.69089696565,1500.5001667222407,749.75,1126.675609291081,3533.0,267.0,5731.0,1432.75,1431.5339965691815,3533.0,357.0,5670.0,1890.0,2041.9346218721107,4229.0,463.0,0,0,0,0,168,136,833.6112037345782,666.8889629876626,0.0,1088.0,130.79999999999998,343.35883400444044,117895.28888888887,2,2,0,2,8,0,0,0,0.0,145.33333333333334,217.6,55.0,0,0,0,0,0,0,0,0,0,0,29200,501,1,32,0,0,0,0,0,0,0,0,outros
16762349,2,2,274.0,132.0,159.0,115.0,137.0,31.11269837220809,76.0,56.0,66.0,14.142135623730951,24.220948985133287,0.23863003926239693,5587449.666666666,9302954.6527016,1.6329575E7,211616.0,1.6550733E7,1.6550733E7,0.0,1.6550733E7,1.6550733E7,1.6541191E7,1.6541191E7,0.0,1.6541191E7,1.6541191E7,0,0,0,0,16,16,0.11931501963119846,0.11931501963119846,56.0,159.0,104.2,39.85849972088764,1588.7,0,0,0,0,0,0,0,0,1.0,130.25,137.0,66.0,0,0,0,0,0,0,2,274,2,132,0,0,1,8,0,0,0,0,0,0,0,0,outros
7243,5,2,25.0,410.0,25.0,0.0,5.0,11.180339887498949,410.0,0.0,205.0,289.9137802864845,60057.98702195223,966.4503658704956,1207.1666666666665,2433.2636040237535,6142.0,24.0,7243.0,1810.7500000000002,2976.1400476680083,6245.0,24.0,6191.0,6191.0,0.0,6191.0,6191.0,0,0,0,0,168,72,690.3216899074969,276.1286759629987,0.0,410.0,54375,143.96024997001282,20724.553571428576,0,2,1,2,6,0,0,0,0.0,62.142857142857146,5.0,205.0,0,0,0,0,0,0,0,0,0,0,14600,1810,1,32,0,0,0,0,0,0,0,0,outros
4257,8,7,5598.0,522.0,1448.0,0.0,699.75,750.7546203654027,522.0,0.0,74.57142857142857,197.2974549108166,1437632.1353065537,3523.608174770965,304.07142857142856,354.21819965528726,1326.0,1.0,3948.0,564.0,650.9357367154867,1872.0,27.0,3823.0,637.1666666666666,633.3572188478367,1326.0,42.0,0,0,0,0,264,232,1879.2576932111815,1644.3504815597837,0.0,1448.0,382.50000000000006,621.5149233928338,386280.8000000001,2,2,0,2,14,0,0,0,0.0,408.0,699.75,74.57142857142857,0,0,0,6120,5,3545770,0,0,0,0,29200,501,4,32,0,0,0,0,0,0,0,0,outros
13662,5,2,25.0,338.0,25.0,0.0,5.0,11.180339887498949,338.0,0.0,169.0,239.00209204105306,26570.048309178743,512.3700775874689,2276.9999999999995,5053.730226278407,12574.0,37.0,13662.0,3415.5,6149.2563507034465,12623.0,45.0,12611.0,12611.0,0.0,12611.0,12611.0,0,0,0,0,168,72,365.97862684819205,146.39145073927682,0.0,338.0,45375,118.56154218680814,14056.839285714286,0,2,1,2,6,0,0,0,0.0,51.857142857142854,5.0,169.0,0,0,0,0,0,0,0,0,0,0,14600,2896,1,32,0,0,0,0,0,0,0,0,outros
719454212,2,0,402.0,0.0,201.0,201.0,201.0,0.0,0,0,0,0,0.558756892787501,0.002779885038743786,7.19454212E8,0.0,7.19454212E8,7.19454212E8,7.19454212E8,7.19454212E8,0.0,7.19454212E8,7.19454212E8,0,0,0,0,0,0,0,0,0,16,0,0.002779885038743786,0.0,201.0,201.0,201.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,301.5,201.0,0.0,0,0,0,0,0,0,2,402,0,0,0,0,1,8,0,0,0,0,7.19454212E8,0.0,7.19454212E8,7.19454212E8,outros
8323,5,2,25.0,338.0,25.0,0.0,5.0,11.180339887498949,338.0,0.0,169.0,239.00209204105306,43614.08146101165,841.0428931875525,1387.1666666666667,3019.4172561384535,7543.0,35.0,8323.0,2080.75,3671.699368140044,7583.0,55.0,7578.0,7578.0,0.0,7578.0,7578.0,0,0,0,0,168,72,600.7449237053946,240.29796948215787,0.0,338.0,45375,118.56154218680814,14056.839285714286,0,2,1,2,6,0,0,0,0.0,51.857142857142854,5.0,169.0,0,0,0,0,0,0,0,0,0,0,14600,2896,1,32,0,0,0,0,0,0,0,0,outros
10838,5,2,25.0,338.0,25.0,0.0,5.0,11.180339887498949,338.0,0.0,169.0,239.00209204105306,33493.26443993356,645.8756228086363,1806.3333333333333,3605.3089557854355,9073.0,35.0,10838.0,2709.5,4322.911171884058,9113.0,35.0,9118.0,9118.0,0.0,9118.0,9118.0,0,0,0,0,168,72,461.3397305775973,184.53589223103893,0.0,338.0,45375,118.56154218680814,14056.839285714286,0,2,1,2,6,0,0,0,0.0,51.857142857142854,5.0,169.0,0,0,0,0,0,0,0,0,0,0,14600,2896,1,32,0,0,0,0,0,0,0,0,outros
6247,5,4,1084.0,220.0,1084.0,0.0,216.8,484.7795375219544,220.0,0.0,55.0,110.0,208740.195293741,1440.691531935329,780875,1182.8396144750263,3697.0,236.0,5977.0,1494.25,1498.5856387496399,3697.0,410.0,5944.0,1981.3333333333333,2072.67516348639,4360.0,563.0,0,0,0,0,168,136,800.3841844085161,640.3073475268129,0.0,1084.0,130.40000000000003,342.11992699117144,117046.04444444446,2,2,0,2,8,0,0,0,0.0,144.88888888888889,216.8,55.0,0,0,0,0,0,0,0,0,0,0,29200,501,1,32,0,0,0,0,0,0,0,0,outros
17874,5,2,25.0,338.0,25.0,0.0,5.0,11.180339887498949,338.0,0.0,169.0,239.00209204105306,20308.828465928163,391.6303009958599,2979.0,6444.088764131046,16080.0,14.0,17874.0,4468.5,7800.295742256614,16122.0,14.0,16138.0,16138.0,0.0,16138.0,16138.0,0,0,0,0,168,72,279.73592928275707,111.89437171310283,0.0,338.0,45375,118.56154218680814,14056.839285714286,0,2,1,2,6,0,0,0,0.0,51.857142857142854,5.0,169.0,0,0,0,0,0,0,0,0,0,0,14600,2896,1,32,0,0,0,0,0,0,0,0,outros
56882,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.16050771773144,56882.0,0.0,56882.0,56882.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,17.58025385886572,17.58025385886572,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,32,0,0,0,0,0,0,0,0,outros
11807508,56,0,5376.0,0.0,96.0,96.0,96.0,0.0,0,0,0,0,455.3035238256878,4.742745039850915,214681.96363636357,90242.3195463734,564738.0,134031.0,1.1807508E7,214681.96363636357,90242.3195463734,564738.0,134031.0,0,0,0,0,0,0,0,0,0,448,0,4.742745039850915,0.0,96.0,96.0,96.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,97.71428571428571,96.0,0.0,0,0,0,5376,56,455,0,0,0,0,0,0,55,8,0,0,0,0,0,0,0,0,outros
320954046,3,3,1000.0,38.0,640.0,0.0,333.33333333333337,320.8322510804257,38.0,0.0,12.666666666666666,21.939310229205777,3.234107851066006,0.018694265035063617,6.41908092E7,1.433794538954708E8,3.20675763E8,4375.0,3.20954046E8,1.60477023E8,2.265614179674166E8,3.20680138E8,273908.0,3.20881646E8,1.60440823E8,2.267343960850847E8,3.20766252E8,115394.0,1,0,0,0,96,96,0.009347132517531808,0.009347132517531808,0.0,640.0,239.71428571428572,302.2149975793802,91333.90476190478,0,0,0,3,6,0,0,0,1.0,279.6666666666667,333.3333333333333,12.666666666666666,0,0,0,0,0,0,3,1000,3,38,268,320,1,32,4375.0,0.0,4375.0,4375.0,3.20675763E8,0.0,3.20675763E8,3.20675763E8,outros
31869577,9,0,180.0,0.0,20.0,20.0,20.0,0.0,0,0,0,0,5.648019739954503,0.28240098699772515,3983697125,3531743.223183031,8020203.0,272031.0,3.1869577E7,3983697125,3531743.223183031,8020203.0,272031.0,0,0,0,0,0,0,0,0,0,72,0,0.28240098699772515,0.0,20.0,20.0,20.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,22.22222222222222,20.0,0.0,0,0,0,0,0,0,1,30,0,0,0,0,8,8,0,0,0,0,0,0,0,0,outros
888249,2,1,12.0,12.0,12.0,0.0,6.0,8.48528137423857,12.0,12.0,12.0,0.0,27.019450627020127,3.377431328377516,444124.5,91774.68202342081,509019.0,379230.0,888249.0,888249.0,0.0,888249.0,888249.0,0,0,0,0,0,1,0,0,0,64,32,2.2516208855850106,1.1258104427925053,0.0,12.0,9.0,6.0,36.0,0,0,0,2,3,0,0,0,0.0,12.0,6.0,12.0,0,0,0,0,0,0,0,0,0,0,172,126,0,32,0,0,0,0,0,0,0,0,outros
7370,5,4,1166.0,220.0,1166.0,0.0,233.2,521.451052352951,220.0,0.0,55.0,110.0,188059.7014925373,1221.166892808684,921.2499999999999,1386.2129036644096,4328.0,204.0,7106.0,1776.5,1733.8959022963288,4328.0,541.0,7058.0,2352.6666666666665,2395.709985230544,5097.0,679.0,0,0,0,0,168,136,678.42605156038,542.7408412483039,0.0,1166.0,138.59999999999997,367.55292891712287,135095.15555555557,2,2,0,2,8,0,0,0,0.0,154.0,233.2,55.0,0,0,0,0,0,0,0,0,0,0,29200,501,1,32,0,0,0,0,0,0,0,0,outros
13945,5,2,25.0,338.0,25.0,0.0,5.0,11.180339887498949,338.0,0.0,169.0,239.00209204105306,26030.83542488347,501.97203298673355,2324.166666666667,5275.651103576379,13085.0,43.0,13945.0,3486.2499999999995,6440.0896150597155,13139.0,43.0,13132.0,13132.0,0.0,13132.0,13132.0,0,0,0,0,168,72,358.55145213338113,143.42058085335245,0.0,338.0,45375,118.56154218680814,14056.839285714286,0,2,1,2,6,0,0,0,0.0,51.857142857142854,5.0,169.0,0,0,0,0,0,0,0,0,0,0,14600,2896,1,32,0,0,0,0,0,0,0,0,outros
15327817,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3262043120687049,3831954.25,3110552.728736312,8095665.0,1036198.0,1.5327817E7,3831954.25,3110552.728736312,8095665.0,1036198.0,0,0,0,0,0,0,0,0,0,160,0,0.3262043120687049,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,32,0,0,0,0,0,0,0,0,outros
844064817,75,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1777114707056911,5664864.543624157,1.686656447795212E7,7.0686147E7,360.0,8.44064445E8,1.140627628378378E7,2.2591636530489575E7,7.068655E7,998997.0,8.44064371E8,1.1406275283783792E7,2.2591633623401362E7,7.0686676E7,998822.0,0,0,0,0,0,0,0.08885573535284555,0.08885573535284555,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,4.957545728571429E7,190453.95929787742,4.9820867E7,4.9347323E7,7.043363657142858E7,197339.77034872273,7.0686147E7,7.0185314E7,outros
8999234,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.333361706118543,4499617.0,2121852.087859095,5999993.0,2999241.0,8999234.0,4499617.0,2121852.087859095,5999993.0,2999241.0,0,0,0,0,0,0,0,0,0,120,0,0.333361706118543,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,5840,0,0,40,0,0,0,0,0,0,0,0,outros
7372,5,2,25.0,338.0,25.0,0.0,5.0,11.180339887498949,338.0,0.0,169.0,239.00209204105306,49240.36896364623,949.5387954422138,1228.6666666666665,2634.975572309289,6599.0,54.0,7372.0,1842.9999999999998,3215.2035705379526,6658.0,69.0,6653.0,6653.0,0.0,6653.0,6653.0,0,0,0,0,168,72,678.2419967444384,271.2967986977754,0.0,338.0,45375,118.56154218680814,14056.839285714286,0,2,1,2,6,0,0,0,0.0,51.857142857142854,5.0,169.0,0,0,0,0,0,0,0,0,0,0,14600,2896,1,32,0,0,0,0,0,0,0,0,outros
31891764,9,0,180.0,0.0,20.0,20.0,20.0,0.0,0,0,0,0,5.644090430369421,0.28220452151847103,3986470.5000000005,3534169.7516262974,8023329.0,273604.0,3.1891764E7,3986470.5000000005,3534169.7516262974,8023329.0,273604.0,0,0,0,0,0,0,0,0,0,72,0,0.28220452151847103,0.0,20.0,20.0,20.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,22.22222222222222,20.0,0.0,0,0,0,0,0,0,1,30,0,0,0,0,8,8,0,0,0,0,0,0,0,0,outros
12278,4,2,25.0,338.0,25.0,0.0,6.25,12.5,338.0,0.0,169.0,239.00209204105306,29565.07574523538,488.67893793777483,2455.6,5080.300365135904,11539.0,26.0,12278.0,4092.666666666667,6710.460292210462,11838.0,26.0,11568.0,11568.0,0.0,11568.0,11568.0,0,0,0,0,136,72,325.78595862518324,162.89297931259162,0.0,338.0,51.857142857142854,126.52065519304028,16007.47619047619,0,2,0,2,5,0,0,0,0.0,60.5,6.25,169.0,0,0,0,0,0,0,0,0,0,0,14600,2896,1,32,0,0,0,0,0,0,0,0,outros
7998,5,2,25.0,410.0,25.0,0.0,5.0,11.180339887498949,410.0,0.0,205.0,289.9137802864845,54388.59714928732,875.2188047011753,1333.0,2707.624420040564,6823.0,40.0,7998.0,1999.5,3263.8326652367864,6864.0,40.0,6866.0,6866.0,0.0,6866.0,6866.0,0,0,0,0,168,72,625.1562890722681,250.06251562890722,0.0,410.0,54375,143.96024997001282,20724.553571428576,0,2,1,2,6,0,0,0,0.0,62.142857142857146,5.0,205.0,0,0,0,0,0,0,0,0,0,0,14600,1810,1,32,0,0,0,0,0,0,0,0,outros
5815,5,4,1108.0,220.0,1108.0,0.0,221.6,495.5126638139534,220.0,0.0,55.0,110.0,228374.89251934653,1547.7214101461736,726875,1102.0825011248996,3441.0,200.0,5609.0,1402.25,1397.5145497155536,3441.0,362.0,5552.0,1850.6666666666667,1911.2951978523186,4034.0,480.0,0,0,0,0,168,136,859.8452278589854,687.8761822871883,0.0,1108.0,132.79999999999998,349.55616302836245,122189.51111111112,2,2,0,2,8,0,0,0,0.0,147.55555555555554,221.6,55.0,0,0,0,0,0,0,0,0,0,0,29200,501,1,32,0,0,0,0,0,0,0,0,outros
11606,5,2,25.0,338.0,25.0,0.0,5.0,11.180339887498949,338.0,0.0,169.0,239.00209204105306,31276.92572807169,603.1363088057901,1934.3333333333333,3801.1524392829433,9571.0,31.0,11606.0,2901.5,4538.122482554505,9602.0,48.0,9620.0,9620.0,0.0,9620.0,9620.0,0,0,0,0,168,72,430.8116491469929,172.32465965879717,0.0,338.0,45375,118.56154218680814,14056.839285714286,0,2,1,2,6,0,0,0,0.0,51.857142857142854,5.0,169.0,0,0,0,0,0,0,0,0,0,0,14600,2896,1,32,0,0,0,0,0,0,0,0,outros
11912,5,2,25.0,338.0,25.0,0.0,5.0,11.180339887498949,338.0,0.0,169.0,239.00209204105306,30473.4721289456,587.6427132303559,1985.3333333333333,4013.111992788971,10092.0,34.0,11912.0,2978.0,4824.689765501335,10143.0,36.0,10126.0,10126.0,0.0,10126.0,10126.0,0,0,0,0,168,72,419.74479516453994,167.897918065816,0.0,338.0,45375,118.56154218680814,14056.839285714286,0,2,1,2,6,0,0,0,0.0,51.857142857142854,5.0,169.0,0,0,0,0,0,0,0,0,0,0,14600,2896,1,32,0,0,0,0,0,0,0,0,outros
139456477,10,10,1452.0,2680.0,310.0,104.0,145.2,86.85722639929149,309.0,104.0,268.0,86.4355893779357,29.629315818726727,0.1434139197421429,7339814.578947368,1.76516641215731E7,6.2182418E7,203.0,1.39189709E8,1.5465523222222222E7,2.3782319123393353E7,6.2182418E7,203.0,1.39177896E8,1.5464210666666668E7,2.38034927789356E7,6.2453207E7,8674.0,0,0,0,0,80,80,0.07170695987107145,0.07170695987107145,104.0,310.0,201.7142857142857,105.01482888484982,11028.114285714288,0,0,0,0,0,0,0,0,1.0,211.8,145.2,268.0,0,0,0,1446,7,2468,2,363,2,670,0,0,9,8,7.7007291E7,0.0,7.7007291E7,7.7007291E7,6.2182418E7,0.0,6.2182418E7,6.2182418E7,outros
7770,5,2,25.0,338.0,25.0,0.0,5.0,11.180339887498949,338.0,0.0,169.0,239.00209204105306,46718.146718146716,900.9009009009009,1295.0,2826.445612425613,7056.0,31.0,7770.0,1942.5000000000002,3446.142045824577,7104.0,31.0,7099.0,7099.0,0.0,7099.0,7099.0,0,0,0,0,168,72,643.5006435006435,257.4002574002574,0.0,338.0,45375,118.56154218680814,14056.839285714286,0,2,1,2,6,0,0,0,0.0,51.857142857142854,5.0,169.0,0,0,0,0,0,0,0,0,0,0,14600,2896,1,32,0,0,0,0,0,0,0,0,outros
8999826,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.33333977790237274,4499913.0,2121624.3994755526,6000128.0,2999698.0,8999826.0,4499913.0,2121624.3994755526,6000128.0,2999698.0,0,0,0,0,0,0,0,0,0,120,0,0.33333977790237274,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,5840,0,0,40,0,0,0,0,0,0,0,0,outros
799990,17,17,1079.0,583.0,621.0,0.0,63.47058823529413,159.10771416208064,251.0,0.0,34.294117647058826,60.770844886633704,2077.5259690746134,42.500531256640706,24242.121212121216,33529.04643901834,150927.0,21.0,647887.0,40492.93750000001,47503.20291863662,173114.0,21.0,780219.0,48763.68749999999,39643.09631654042,150927.0,192.0,0,0,0,0,556,552,21.250265628320353,21.250265628320353,0.0,621.0,47.485714285714295,118.03423517043227,13932.080672268909,2,2,0,14,33,0,0,0,1.0,48.88235294117647,63.470588235294116,34.294117647058826,0,0,0,1662,14,2682,0,0,0,0,65535,266,6,32,0,0,0,0,0,0,0,0,outros
1999763,6,0,270.0,0.0,49.0,40.0,45.0,4.098780306383839,0,0,0,0,135.01599939592842,3.0003555421317425,399952.6,894239.0260756909,1999616.0,20.0,1999763.0,399952.6,894239.0260756909,1999616.0,20.0,0,0,0,0,0,0,0,0,0,48,0,3.0003555421317425,0.0,40.0,49.0,44.285714285714285,4.191828786034631,17.571428571428573,0,0,0,0,0,0,0,0,0.0,51.666666666666664,45.0,0.0,0,0,0,0,0,0,6,270,0,0,0,0,5,8,0,0,0,0,0,0,0,0,outros
