Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Mean,Packet Length Std,Packet Length Variance,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Fwd Act Data Pkts,Active Mean,Active Std,Idle Mean,Idle Std,Label
292466,2732,7804,220328,10195768,80.6471449488,221.484085742,1306.47975397,179.284696529,35614724.4466023,36024.7003070442,27.7613668723,341.111437404,292445,107.083485903,664.127252625,292427,37.4762270921,399.70161845,48900,139188,9341.25676147,26683.4435456,988.632248268,570.202255006,325130.611614,2,988.726082005,80.6471449488,1306.47975397,10416096,10536,35614724,2731,0,0,0,0,live
296815,3276,8632,446518,10937310,136.2997558,319.98332573,1267.06556997,274.312593611,38353277.2939373,40119.2662095918,24.9277735786,270.749415048,296790,90.6229007634,512.767485297,296775,34.3847758081,321.536404928,48184,125752,11037.1780402,29082.0881694,955.997312957,581.113039019,337692.364118,2,956.077594894,136.2997558,1267.06556997,11383828,11908,38353277,3275,0,0,0,0,live
290588,4676,14562,418110,19057210,89.4161676647,233.912767751,1308.69454745,180.70995621,67020386.2513249,66203.697330929,15.1056817591,260.866574975,290568,62.1535828877,528.631863732,290551,19.9540553533,302.128940328,62584,201192,16091.5110053,50112.1863257,1012.34201362,558.1479364,311529.118908,3,1012.39463562,89.4161676647,1308.69454745,19475320,19238,67020386,4675,0,0,0,0,live
281763,542,20138,66406,26804671,122.520295203,298.17244721,1331.04930976,84.052375394,95367656.5056448,73395.0163790136,13.6255621645,447.519669637,281763,520.818853974,2729.53890023,281597,13.9840591945,458.408580843,5824,193912,1923.60246022,71471.4139188,1299.37033993,215.595842807,46481.5674355,37,1299.43317215,122.520295203,1331.04930976,26871077,20680,95367656,541,0,0,0,0,live
296611,7526,23996,529598,31588299,70.3691203827,189.528311364,1316.39852475,154.812584355,108282892.407901,106273.873861725,9.40994892294,168.69274895,296611,39.416744186,356.998856522,296446,12.3544905189,201.127840684,116912,371480,25373.3003833,80900.5734784,1018.90790851,555.880725567,309003.381056,3,1018.94023222,70.3691203827,1316.39852475,32117897,31522,108282892,7525,0,0,0,0,live
296785,4990,14216,435150,18439464,87.2044088176,229.112068317,1297.09229038,207.96397976,63596927.0684165,64713.5131492495,15.4535277272,215.632908499,296767,59.4842653838,420.572442313,296747,20.8756243405,253.452373589,76220,221371,16813.5182034,47899.9949458,982.750455563,571.975842964,327156.364935,2,982.801624492,87.2044088176,1297.09229038,18874614,19206,63596927,4989,0,0,0,0,live
290660,5054,14885,433846,19427509,85.8421052632,227.075022628,1305.17359758,190.677786777,68331917.0164453,68599.0504369366,14.5781923964,253.099263783,290611,57.512566792,500.491093042,290622,19.5257995163,295.519238024,79708,240520,17388.0134865,51211.0369504,996.110381143,567.046061685,321541.236073,2,996.160339034,85.8421052632,1305.17359758,19861355,19939,68331917,5053,0,0,0,0,live
295987,2992,8810,232578,11525869,77.7332887701,213.70546663,1308.27116913,173.356488632,39726227.8410876,39873.3728170494,25.0815185154,321.514312566,295987,98.9592109662,633.401407866,295947,33.5959813827,375.367002837,42746,127045,10108.5520648,29764.8207523,996.32042701,566.186517136,320567.172186,2,996.404846636,77.7332887701,1308.27116913,11758447,11802,39726227,2991,0,0,0,0,live
296513,1490,19675,311636,24837554,209.151677852,393.40284997,1262.3915629,252.419288435,84816483.5943112,71379.6696940775,14.0102532603,249.729133495,296511,199.134318334,931.049943199,296473,15.0692792518,261.195538955,21384,298912,5025.07478593,66354.5949081,1188.24213361,377.77269342,142712.207893,13,1188.29827545,209.151677852,1262.3915629,25149190,21165,84816483,1489,0,0,0,0,live
298049,3140,8649,447660,10908545,142.566878981,326.622488609,1261.24927737,282.051668461,38101805.4078356,39553.8988555573,25.2841024771,271.315982876,298049,94.9503026442,522.498323297,297988,34.4574468085,320.14976444,45504,122884,10535.1804569,29018.7183987,963.303562341,575.594426786,331308.944147,2,963.385274408,142.566878981,1261.24927737,11356205,11789,38101805,3139,0,0,0,0,live
