NormFwd_Packet_Length_Mean,NormFwd_Packet_Length_Std,NormBwd_Packet_Length_Mean,NormBwd_Packet_Length_Std,NormFlow_IAT_Mean,NormFlow_IAT_Std,NormFwd_IAT_Mean,NormFwd_IAT_Std,NormBwd_IAT_Mean,NormPacket_Length_Mean,NormPacket_Length_Std,Label
0.267857,0.000000,2.414520,0.000000,0.408316,0.000000,0.000000,0.000000,0.000000,0.999872,2.946867,dns
0.284091,0.000000,3.234403,0.000000,0.245123,0.000000,0.000000,0.000000,0.000000,1.291824,4.041710,dns
0.365260,0.000000,3.851197,0.000000,0.123894,0.000000,0.000000,0.000000,0.000000,1.555357,4.778427,dns
0.422078,0.000000,0.819884,0.000000,0.141212,0.000000,0.000000,0.000000,0.000000,0.550317,0.583234,dns
0.267857,0.000000,3.655628,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.426174,4.635177,dns
0.267857,0.000000,3.655628,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.426174,4.635177,dns
0.267857,0.000000,3.655628,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.426174,4.635177,dns
0.267857,0.000000,3.655628,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.426174,4.635177,dns
0.267857,0.000000,3.655628,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.426174,4.635177,dns
0.267857,0.000000,3.655628,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.426174,4.635177,dns
0.422078,0.000000,2.662741,0.000000,0.762012,0.000000,0.000000,0.000000,0.000000,1.183311,3.090118,dns
0.259740,0.000000,2.060992,0.000000,0.219145,0.000000,0.000000,0.000000,0.000000,0.873273,2.476187,dns
0.365260,0.000000,2.467173,0.000000,0.135217,0.000000,0.000000,0.000000,0.000000,1.079965,2.895706,dns
0.251623,0.000000,3.362275,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.315077,4.256586,dns
0.251623,0.000000,3.362275,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.315077,4.256586,dns
0.397727,0.000000,2.316735,0.000000,0.145875,0.000000,0.000000,0.000000,0.000000,1.048961,2.650134,dns
0.324675,0.000000,2.467173,0.000000,0.129888,0.000000,0.000000,0.000000,0.000000,1.054129,2.946867,dns
0.422078,0.000000,3.685715,0.000000,0.263773,0.000000,0.000000,0.000000,0.000000,1.534687,4.481694,dns
0.284091,0.000000,2.482217,0.000000,10.000000,0.124492,10.000000,0.000000,0.000000,0.842915,2.614091,dns
0.357143,0.000000,3.715803,0.000000,10.000000,0.071792,10.000000,0.000000,10.000000,1.736212,4.368193,dns
0.316558,0.000000,3.745890,0.000000,0.215149,0.000000,0.000000,0.000000,0.000000,1.488182,4.696570,dns
0.292208,0.000000,3.512712,0.000000,10.000000,0.075596,10.000000,0.000000,0.000000,1.114199,3.819232,dns
0.316558,0.000000,3.821109,0.000000,0.253782,0.000000,0.000000,0.000000,0.000000,1.514018,4.798891,dns
0.446429,0.000000,3.542800,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.501100,4.256586,dns
0.292208,0.000000,0.699534,0.000000,0.231801,0.000000,0.000000,0.000000,0.000000,0.426302,0.583234,dns
0.373377,0.000000,2.252800,3.363707,0.069940,0.000366,0.025313,0.000000,0.000033,1.142490,2.920411,dns
0.316558,0.000000,2.542391,0.000000,0.621466,0.000000,0.000000,0.000000,0.000000,1.074798,3.059421,dns
0.316558,0.000000,0.925190,0.000000,8.627700,0.056816,10.000000,0.000000,10.000000,0.562719,0.815396,dns
0.324675,0.000000,3.813587,0.000000,0.211818,0.000000,0.000000,0.000000,0.000000,1.516602,4.778427,dns
0.275974,0.000000,3.159185,0.000000,0.195832,0.000000,0.000000,0.000000,0.000000,1.260821,3.949621,dns
0.332792,0.000000,1.639767,0.000000,0.105243,0.000000,0.000000,0.000000,0.000000,0.775095,1.811095,dns
0.275974,0.000000,3.760934,0.000000,0.206489,0.000000,0.000000,0.000000,0.000000,1.467513,4.768195,dns
0.292208,0.000000,0.917668,0.000000,0.155866,0.000000,0.000000,0.000000,0.000000,0.501228,0.879967,dns
0.332792,0.000000,0.759709,0.000000,0.099248,0.000000,0.000000,0.000000,0.000000,0.472808,0.613931,dns
0.430195,0.000000,3.700759,0.000000,0.147207,0.000000,0.000000,0.000000,0.000000,1.545022,4.491926,dns
0.430195,0.000000,3.700759,0.000000,0.147207,0.000000,0.000000,0.000000,0.000000,1.545022,4.491926,dns
0.430195,0.000000,3.700759,0.000000,0.147207,0.000000,0.000000,0.000000,0.000000,1.545022,4.491926,dns
0.430195,0.000000,3.843675,0.000000,0.113902,0.000000,0.000000,0.000000,0.000000,1.594111,4.686337,dns
0.300325,0.000000,2.444607,0.000000,0.230469,0.000000,0.000000,0.000000,0.000000,1.030876,2.946867,dns
0.300325,0.000000,2.444607,0.000000,0.230469,0.000000,0.000000,0.000000,0.000000,1.030876,2.946867,dns
0.300325,0.000000,2.444607,0.000000,0.230469,0.000000,0.000000,0.000000,0.000000,1.030876,2.946867,dns
0.300325,0.000000,2.444607,0.000000,0.230469,0.000000,0.000000,0.000000,0.000000,1.030876,2.946867,dns
0.300325,0.000000,2.444607,0.000000,0.230469,0.000000,0.000000,0.000000,0.000000,1.030876,2.946867,dns
0.365260,0.000000,2.376910,0.000000,0.205157,0.000000,0.000000,0.000000,0.000000,1.048961,2.772920,dns
0.365260,0.000000,2.376910,0.000000,0.205157,0.000000,0.000000,0.000000,0.000000,1.048961,2.772920,dns
0.259740,0.000000,2.226473,0.000000,0.112570,0.000000,0.000000,0.000000,0.000000,0.930114,2.701295,dns
0.292208,0.000000,2.527348,0.000000,0.209154,0.000000,0.000000,0.000000,0.000000,1.054129,3.069653,dns
0.478896,0.000000,2.549913,0.000000,0.161195,0.000000,0.000000,0.000000,0.000000,1.180728,2.865010,dns
0.235390,0.000000,0.722099,0.000000,0.728707,0.000000,0.000000,0.000000,0.000000,0.397882,0.685556,dns
0.275974,0.000000,2.294170,0.000000,0.155866,0.000000,0.000000,0.000000,0.000000,0.963701,2.772920,dns
0.292208,0.000000,2.437085,0.000000,0.119231,0.000000,0.000000,0.000000,0.000000,1.023125,2.946867,dns
0.430195,0.000000,0.827406,0.000000,0.093919,0.000000,0.000000,0.000000,0.000000,0.558068,0.583234,dns
0.324675,0.000000,3.437494,0.000000,0.195166,0.000000,0.000000,0.000000,0.000000,1.387419,4.266818,dns
0.259740,0.000000,0.917668,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.480559,0.920896,dns
0.267857,0.000000,3.753412,0.000000,0.231801,0.000000,0.000000,0.000000,0.000000,1.459762,4.768195,dns
0.235390,0.000000,1.831575,3.497719,0.085482,0.000272,0.055955,0.000000,0.173365,0.889809,2.647636,dns
0.600649,0.000000,0.210612,0.000000,0.065943,0.000000,0.000000,0.000000,0.000000,0.454722,0.470680,dns
0.442370,0.462307,0.940234,0.428839,10.000000,10.000000,10.000000,0.000000,10.000000,0.615425,0.800919,dns
0.259740,0.000000,0.819884,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.446971,0.787878,dns
0.413961,0.000000,3.053878,0.000000,0.147207,0.000000,0.000000,0.000000,0.000000,1.312494,3.632423,dns
0.316558,0.000000,2.331779,0.000000,10.000000,0.103060,10.000000,0.000000,3.009348,1.142490,2.630623,dns
0.284091,0.000000,2.504782,0.000000,0.085260,0.000000,0.000000,0.000000,0.000000,1.041211,3.049189,dns
0.332792,0.000000,3.640584,0.000000,10.000000,0.110031,10.000000,0.000000,0.000000,1.176206,3.925567,dns
0.300325,0.000000,1.045540,0.000000,10.000000,0.102488,10.000000,0.000000,0.000000,0.484434,0.903855,dns
0.373377,0.000000,1.993295,2.439023,0.000066,0.000290,0.038636,0.000000,0.049065,1.035527,2.412417,dns
0.300325,0.000000,2.444607,0.000000,0.258445,0.000000,0.000000,0.000000,0.000000,1.030876,2.946867,dns
0.576299,0.000000,3.640584,0.000000,0.105243,0.000000,0.000000,0.000000,0.000000,1.617364,4.225889,dns
0.292208,0.000000,1.557027,0.000000,5.327242,0.043612,10.000000,0.051167,10.000000,0.890763,1.572487,dns
0.292208,0.000000,3.460059,0.000000,0.015314,0.000000,0.000000,0.000000,0.000000,1.374501,4.338443,dns
0.332792,0.000000,0.737143,0.000000,0.213150,0.000000,0.000000,0.000000,0.000000,0.465057,0.583234,dns
0.259740,0.000000,2.361867,0.000000,0.315729,0.000000,0.000000,0.000000,0.000000,0.976619,2.885474,dns
0.365260,0.000000,2.376910,0.000000,0.371681,0.000000,0.000000,0.000000,0.000000,1.048961,2.772920,dns
0.438312,0.000000,3.640584,0.000000,0.132553,0.000000,0.000000,0.000000,0.000000,1.529520,4.399837,dns
0.405844,0.000000,3.723325,0.000000,0.204491,0.000000,0.000000,0.000000,0.000000,1.537271,4.553319,dns
0.357143,0.000000,2.369388,0.000000,0.169854,0.000000,0.000000,0.000000,0.000000,1.041211,2.772920,dns
0.259740,0.000000,1.173411,0.000000,0.122561,0.000000,0.000000,0.000000,0.000000,0.568403,1.268790,dns
0.365260,0.000000,3.851197,0.000000,0.251784,0.000000,0.000000,0.000000,0.000000,1.555357,4.778427,dns
0.365260,0.000000,3.851197,0.000000,0.251784,0.000000,0.000000,0.000000,0.000000,1.555357,4.778427,dns
0.365260,0.000000,3.851197,0.000000,0.251784,0.000000,0.000000,0.000000,0.000000,1.555357,4.778427,dns
0.365260,0.000000,3.851197,0.000000,0.251784,0.000000,0.000000,0.000000,0.000000,1.555357,4.778427,dns
0.365260,0.000000,3.851197,0.000000,0.251784,0.000000,0.000000,0.000000,0.000000,1.555357,4.778427,dns
0.430195,0.000000,3.813587,0.000000,0.277761,0.000000,0.000000,0.000000,0.000000,1.583777,4.645409,dns
0.495130,0.000000,1.090671,0.000000,0.177181,0.000000,0.000000,0.000000,0.000000,0.689834,0.859503,dns
0.292208,0.000000,1.737552,0.000000,0.245123,0.000000,0.000000,0.000000,0.000000,0.782846,1.995275,dns
0.373377,0.000000,3.828631,0.000000,0.291083,0.000000,0.000000,0.000000,0.000000,1.552773,4.737498,dns
0.267857,0.000000,2.376910,0.000000,0.737367,0.000000,0.000000,0.000000,0.000000,0.986954,2.895706,dns
0.267857,0.000000,2.233995,0.000000,0.109239,0.000000,0.000000,0.000000,0.000000,0.937865,2.701295,dns
0.267857,0.000000,2.354345,5.199675,0.053066,0.000200,0.038636,0.000000,0.052336,1.123887,3.646648,dns
0.259740,0.000000,3.806065,0.000000,0.188505,0.000000,0.000000,0.000000,0.000000,1.472680,4.850052,dns
0.259740,0.000000,3.806065,0.000000,0.188505,0.000000,0.000000,0.000000,0.000000,1.472680,4.850052,dns
0.275974,0.000000,2.655219,0.000000,0.170520,0.000000,0.000000,0.000000,0.000000,1.087716,3.264065,dns
0.284091,0.000000,1.278718,0.000000,10.000000,1.019393,10.000000,1.113235,10.000000,0.719731,1.278876,dns
0.275974,0.000000,0.594228,0.000000,0.764010,0.000000,0.000000,0.000000,0.000000,0.379796,0.460448,dns
0.275974,0.000000,3.392363,0.000000,10.000000,0.026411,10.000000,0.000000,0.000000,1.071568,3.695173,dns
0.259740,0.000000,2.226473,0.000000,0.154534,0.000000,0.000000,0.000000,0.000000,0.930114,2.701295,dns
0.413961,0.000000,3.685715,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.529520,4.491926,dns
0.413961,0.000000,3.685715,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.529520,4.491926,dns
0.413961,0.000000,3.685715,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.529520,4.491926,dns
0.413961,0.000000,3.685715,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.529520,4.491926,dns
0.413961,0.000000,3.685715,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.529520,4.491926,dns
0.413961,0.000000,3.685715,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.529520,4.491926,dns
0.413961,0.000000,3.685715,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.529520,4.491926,dns
0.413961,0.000000,3.685715,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.529520,4.491926,dns
0.413961,0.000000,3.685715,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.529520,4.491926,dns
0.413961,0.000000,3.685715,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.529520,4.491926,dns
0.413961,0.000000,3.685715,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.529520,4.491926,dns
0.413961,0.000000,3.685715,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.529520,4.491926,dns
0.397727,0.000000,2.865832,0.000000,0.253116,0.000000,0.000000,0.000000,0.000000,1.237568,3.397083,dns
0.259740,0.000000,3.715803,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.441676,4.727266,dns
0.259740,0.000000,3.715803,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.441676,4.727266,dns
0.259740,0.000000,3.715803,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.441676,4.727266,dns
0.259740,0.000000,3.715803,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.441676,4.727266,dns
0.259740,0.000000,3.715803,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.441676,4.727266,dns
0.324675,0.000000,1.128280,0.000000,0.718716,0.000000,0.000000,0.000000,0.000000,0.594239,1.125540,dns
0.381494,0.000000,3.655628,0.000000,0.199162,0.000000,0.000000,0.000000,0.000000,1.498516,4.491926,dns
0.389610,0.000000,3.783500,0.000000,10.000000,0.120744,10.000000,0.000000,0.000000,1.253716,4.031903,dns
0.316558,0.000000,2.542391,0.000000,0.151870,0.000000,0.000000,0.000000,0.000000,1.074798,3.059421,dns
0.275974,0.000000,1.872945,0.000000,0.201827,0.000000,0.000000,0.000000,0.000000,0.819017,2.199918,dns
0.397727,0.000000,3.828631,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.568275,4.706802,dns
0.397727,0.000000,3.828631,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.568275,4.706802,dns
0.397727,0.000000,3.828631,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.568275,4.706802,dns
0.397727,0.000000,3.828631,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.568275,4.706802,dns
0.397727,0.000000,3.828631,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.568275,4.706802,dns
0.397727,0.000000,3.828631,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.568275,4.706802,dns
0.397727,0.000000,3.828631,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.568275,4.706802,dns
0.397727,0.000000,3.828631,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.568275,4.706802,dns
0.397727,0.000000,3.828631,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.568275,4.706802,dns
0.397727,0.000000,3.828631,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.568275,4.706802,dns
0.267857,0.000000,1.075627,0.000000,0.101912,0.000000,0.000000,0.000000,0.000000,0.539983,1.125540,dns
0.430195,0.000000,3.723325,0.000000,0.233799,0.000000,0.000000,0.000000,0.000000,1.552773,4.522623,dns
0.405844,0.000000,1.714986,0.000000,0.176515,0.000000,0.000000,0.000000,0.000000,0.847437,1.821328,dns
0.308442,0.000000,2.452129,0.000000,0.317061,0.000000,0.000000,0.000000,0.000000,1.038627,2.946867,dns
0.292208,0.000000,2.662741,0.000000,10.000000,0.220374,10.000000,0.000000,0.000000,0.895234,2.817902,dns
0.227273,0.000000,2.196386,0.000000,0.133885,0.000000,0.000000,0.000000,0.000000,0.899110,2.701295,dns
0.373377,0.000000,2.252800,3.363707,5.310771,0.035245,0.030642,0.000000,10.000000,1.142490,2.920411,dns
0.259740,0.000000,2.226473,0.000000,0.267770,0.000000,0.000000,0.000000,0.000000,0.930114,2.701295,dns
0.259740,0.000000,2.226473,0.000000,0.267770,0.000000,0.000000,0.000000,0.000000,0.930114,2.701295,dns
0.576299,0.000000,1.143324,0.000000,0.131221,0.000000,0.000000,0.000000,0.000000,0.759593,0.828806,dns
0.332792,0.000000,1.639767,0.000000,0.153868,0.000000,0.000000,0.000000,0.000000,0.775095,1.811095,dns
0.300325,0.000000,2.264082,0.000000,0.218479,0.000000,0.000000,0.000000,0.000000,0.968868,2.701295,dns
0.332792,0.000000,1.602158,0.000000,0.237130,0.000000,0.000000,0.000000,0.000000,0.762176,1.759935,dns
0.405844,0.000000,2.324257,0.000000,0.123894,0.000000,0.000000,0.000000,0.000000,1.056712,2.650134,dns
0.503247,0.000000,3.783500,0.000000,10.000000,1.227999,10.000000,1.480086,10.000000,1.945488,4.177662,dns
0.397727,0.000000,2.294170,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.041211,2.619438,dns
0.397727,0.000000,2.294170,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.041211,2.619438,dns
0.308442,0.000000,3.384841,0.000000,0.185174,0.000000,0.000000,0.000000,0.000000,1.358999,4.215657,dns
0.357143,0.000000,2.369388,0.000000,0.269102,0.000000,0.000000,0.000000,0.000000,1.041211,2.772920,dns
0.202922,0.000000,2.249039,0.000000,0.312398,0.000000,0.000000,0.000000,0.000000,0.901693,2.803617,dns
0.357143,0.000000,2.369388,0.000000,0.210486,0.000000,0.000000,0.000000,0.000000,1.041211,2.772920,dns
0.357143,0.000000,2.369388,0.000000,0.210486,0.000000,0.000000,0.000000,0.000000,1.041211,2.772920,dns
0.259740,0.000000,3.828631,0.000000,0.241126,0.000000,0.000000,0.000000,0.000000,1.480431,4.880749,dns
0.292208,0.000000,0.722099,0.000000,0.181844,0.000000,0.000000,0.000000,0.000000,0.434053,0.613931,dns
0.316558,0.000000,2.331779,0.000000,0.245123,0.000000,0.000000,0.000000,0.000000,1.002456,2.772920,dns
0.365260,0.000000,0.827406,0.000000,0.308402,0.000000,0.000000,0.000000,0.000000,0.516730,0.665092,dns
0.275974,0.000000,1.752595,0.000000,0.204491,0.000000,0.000000,0.000000,0.000000,0.777678,2.036203,dns
0.275974,0.000000,0.714577,0.000000,0.069496,0.000190,0.056621,0.000000,0.140654,0.452655,0.592133,dns
0.332792,0.000000,2.670263,0.000000,0.209820,0.000000,0.000000,0.000000,0.000000,1.129055,3.212904,dns
0.361201,0.149578,3.001225,1.397930,10.000000,10.000000,10.000000,10.000000,10.000000,1.570859,3.397796,dns
0.365260,0.000000,3.497669,0.000000,0.213816,0.000000,0.000000,0.000000,0.000000,1.433925,4.297515,dns
0.251623,0.000000,2.482217,0.000000,0.654771,0.000000,0.000000,0.000000,0.000000,1.012790,3.059421,dns
0.373377,0.084056,1.658572,2.506029,10.000000,10.000000,10.000000,0.000000,10.000000,0.902210,2.052142,dns
0.308442,0.000000,3.730847,0.000000,0.169188,0.000000,0.000000,0.000000,0.000000,1.477847,4.686337,dns
0.273268,0.022877,2.763033,2.194884,10.000000,10.000000,10.000000,10.000000,10.000000,1.370810,3.372778,dns
0.340909,0.000000,1.150846,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.612325,1.135772,dns
0.576299,0.000000,3.640584,0.000000,0.137215,0.000000,0.000000,0.000000,0.000000,1.617364,4.225889,dns
0.316558,0.000000,3.587931,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.433925,4.481694,dns
0.316558,0.000000,3.587931,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.433925,4.481694,dns
0.316558,0.000000,3.587931,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.433925,4.481694,dns
0.316558,0.000000,3.587931,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.433925,4.481694,dns
0.316558,0.000000,0.744665,0.000000,0.189837,0.000000,0.000000,0.000000,0.000000,0.457306,0.613931,dns
0.267857,0.000000,2.233995,0.000000,0.181844,0.000000,0.000000,0.000000,0.000000,0.937865,2.701295,dns
0.275974,0.000000,2.113645,0.000000,0.253782,0.000000,0.000000,0.000000,0.000000,0.901693,2.527348,dns
0.332792,0.000000,2.346823,0.000000,0.137882,0.000000,0.000000,0.000000,0.000000,1.017958,2.772920,dns
0.365260,0.000000,3.798543,0.000000,10.000000,0.448696,0.506261,0.000000,0.000000,1.240152,4.076210,dns
0.313853,0.011439,3.102771,0.897882,10.000000,10.000000,10.000000,10.000000,10.000000,1.264696,3.443369,dns
0.235390,0.000000,3.851197,0.000000,0.231135,0.000000,0.000000,0.000000,0.000000,1.472680,4.942142,dns
0.275974,0.000000,2.527348,0.000000,0.164525,0.000000,0.000000,0.000000,0.000000,1.043794,3.090118,dns
0.389610,0.000000,3.557844,0.000000,0.320391,0.000000,0.000000,0.000000,0.000000,1.470096,4.348676,dns
0.267857,0.000000,2.286648,0.000000,0.149205,0.000000,0.000000,0.000000,0.000000,0.955950,2.772920,dns
0.267857,0.000000,2.286648,0.000000,0.149205,0.000000,0.000000,0.000000,0.000000,0.955950,2.772920,dns
0.324675,0.000000,2.339301,0.000000,0.215149,0.000000,0.000000,0.000000,0.000000,1.010207,2.772920,dns
0.665584,0.000000,2.926007,0.000000,10.000000,7.076442,10.000000,0.000000,10.000000,1.587394,2.980079,dns
0.300325,0.000000,0.880059,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.493477,0.818574,dns
0.324675,0.000000,2.339301,0.000000,0.207821,0.000000,0.000000,0.000000,0.000000,1.010207,2.772920,dns
0.365260,0.000000,2.286648,0.000000,0.159197,0.000000,0.000000,0.000000,0.000000,1.017958,2.650134,dns
0.251623,0.000000,2.610088,0.000000,0.247121,0.000000,0.000000,0.000000,0.000000,1.056712,3.233368,dns
0.227273,0.000000,0.586706,0.000000,0.246455,0.000000,0.000000,0.000000,0.000000,0.346209,0.511609,dns
0.235390,0.000000,0.707056,0.000000,0.086592,0.000000,0.000000,0.000000,0.000000,0.392715,0.665092,dns
0.349026,0.000000,2.196386,0.000000,0.243124,0.000000,0.000000,0.000000,0.000000,0.976619,2.547812,dns
0.259740,0.000000,2.406998,0.000000,0.242458,0.000000,0.000000,0.000000,0.000000,0.992121,2.946867,dns
0.430195,0.000000,1.880467,0.000000,0.160529,0.000000,0.000000,0.000000,0.000000,0.919779,2.015739,dns
0.308442,0.000000,2.467173,0.000000,0.117233,0.000000,0.000000,0.000000,0.000000,1.043794,2.967332,dns
0.515422,0.406269,0.981604,0.790672,10.000000,10.000000,10.000000,0.000000,10.000000,0.677433,0.816647,dns
0.292208,0.000000,2.309214,0.000000,0.191835,0.000000,0.000000,0.000000,0.000000,0.979203,2.772920,dns
0.430195,0.000000,0.827406,0.000000,0.108573,0.000000,0.000000,0.000000,0.000000,0.558068,0.583234,dns
0.413961,0.000000,3.550322,0.000000,0.240460,0.000000,0.000000,0.000000,0.000000,1.483015,4.307747,dns
0.308442,0.000000,2.452129,0.000000,0.138548,0.000000,0.000000,0.000000,0.000000,1.038627,2.946867,dns
0.340909,0.000000,0.767231,0.000000,0.141212,0.000000,0.000000,0.000000,0.000000,0.480559,0.613931,dns
0.454545,0.000000,3.836153,0.000000,0.255114,0.000000,0.000000,0.000000,0.000000,1.607030,4.645409,dns
0.357143,0.000000,0.849971,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.519313,0.706020,dns
0.438312,0.000000,0.834927,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.565819,0.583234,dns
0.438312,0.000000,0.834927,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.565819,0.583234,dns
0.438312,0.000000,0.834927,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.565819,0.583234,dns
0.340909,0.000000,3.633062,0.000000,0.183842,0.000000,0.000000,0.000000,0.000000,1.464929,4.512390,dns
0.340909,0.000000,3.633062,0.000000,0.183842,0.000000,0.000000,0.000000,0.000000,1.464929,4.512390,dns
0.373377,0.000000,3.828631,0.000000,0.353030,0.000000,0.000000,0.000000,0.000000,1.552773,4.737498,dns
0.267857,0.000000,3.648106,0.000000,10.000000,0.120570,10.000000,0.000000,0.000000,1.131638,4.005319,dns
0.292208,0.000000,1.557027,0.000000,0.245789,0.000000,0.000000,0.000000,0.000000,0.720838,1.749702,dns
0.381494,0.000000,3.068922,0.000000,2.383286,0.014696,6.929784,0.000000,10.000000,1.483531,3.504262,dns
0.349026,0.000000,3.129097,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.296992,3.816602,dns
0.275974,0.000000,0.932712,0.000000,0.114568,0.000000,0.000000,0.000000,0.000000,0.496061,0.920896,dns
0.413961,0.000000,1.865423,0.000000,0.173851,0.000000,0.000000,0.000000,0.000000,0.904277,2.015739,dns
0.267857,0.000000,3.693237,0.000000,5.991076,0.021110,10.000000,0.000000,10.000000,1.675755,4.445850,dns
0.300325,0.000000,3.241925,0.000000,10.000000,0.927225,10.000000,0.000000,10.000000,1.508334,3.824596,dns
0.292208,0.000000,2.399476,0.000000,0.269102,0.000000,0.000000,0.000000,0.000000,1.010207,2.895706,dns
0.292208,0.000000,2.399476,0.000000,0.269102,0.000000,0.000000,0.000000,0.000000,1.010207,2.895706,dns
0.292208,0.000000,2.399476,0.000000,0.269102,0.000000,0.000000,0.000000,0.000000,1.010207,2.895706,dns
0.340909,0.000000,3.828631,0.000000,0.233133,0.000000,0.000000,0.000000,0.000000,1.532104,4.778427,dns
0.243506,0.000000,2.587523,0.000000,10.000000,0.034476,10.000000,0.000000,0.000000,0.840978,2.782456,dns
0.267857,0.000000,1.557027,0.000000,10.000000,0.912491,10.000000,0.000000,10.000000,0.795247,1.689035,dns
0.365260,0.000000,2.542391,0.000000,0.125892,0.000000,0.000000,0.000000,0.000000,1.105802,2.998028,dns
0.357143,0.000000,2.369388,0.000000,0.157864,0.000000,0.000000,0.000000,0.000000,1.041211,2.772920,dns
0.267857,0.000000,3.753412,0.000000,0.270434,0.000000,0.000000,0.000000,0.000000,1.459762,4.768195,dns
0.259740,0.000000,2.226473,0.000000,0.263773,0.000000,0.000000,0.000000,0.000000,0.930114,2.701295,dns
0.316558,0.000000,2.534870,0.000000,0.135217,0.000000,0.000000,0.000000,0.000000,1.072214,3.049189,dns
0.284091,0.000000,2.504782,0.000000,0.276429,0.000000,0.000000,0.000000,0.000000,1.041211,3.049189,dns
0.397727,0.000000,1.948164,0.000000,0.143876,0.000000,0.000000,0.000000,0.000000,0.922363,2.148757,dns
0.324675,0.000000,3.806065,0.000000,0.351698,0.000000,0.000000,0.000000,0.000000,1.514018,4.768195,dns
0.332792,0.000000,1.842858,0.000000,10.000000,0.070278,10.000000,0.000000,10.000000,0.950266,1.980248,dns
0.332792,0.000000,2.564957,0.000000,0.172518,0.000000,0.000000,0.000000,0.000000,1.092884,3.069653,dns
0.324675,0.000000,3.399884,0.000000,0.202493,0.000000,0.000000,0.000000,0.000000,1.374501,4.215657,dns
0.324675,0.000000,3.023791,0.000000,0.187839,0.000000,0.000000,0.000000,0.000000,1.245319,3.704048,dns
0.308442,0.000000,3.362275,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.351248,4.184961,dns
0.308442,0.000000,3.362275,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.351248,4.184961,dns
0.405844,0.000000,3.753412,0.000000,0.246455,0.000000,0.000000,0.000000,0.000000,1.547606,4.594248,dns
0.330087,0.057193,2.401983,3.173195,10.000000,10.000000,10.000000,10.000000,10.000000,1.239044,3.150505,dns
0.405844,0.000000,1.955686,0.000000,0.194500,0.000000,0.000000,0.000000,0.000000,0.930114,2.148757,dns
0.340909,0.000000,3.738368,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.501100,4.655641,dns
