NormFwd_Packet_Length_Mean,NormFwd_Packet_Length_Std,NormBwd_Packet_Length_Mean,NormBwd_Packet_Length_Std,NormFlow_IAT_Mean,NormFlow_IAT_Std,NormFwd_IAT_Mean,NormFwd_IAT_Std,NormBwd_IAT_Mean,NormPacket_Length_Mean,NormPacket_Length_Std,Label
0.259740,0.000000,3.467581,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.356416,4.389604,dns
0.259740,0.000000,3.467581,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.356416,4.389604,dns
0.259740,0.000000,3.467581,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.356416,4.389604,dns
0.259740,0.000000,3.467581,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.356416,4.389604,dns
0.259740,0.000000,3.467581,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.356416,4.389604,dns
0.259740,0.000000,3.467581,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.356416,4.389604,dns
0.259740,0.000000,3.467581,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.356416,4.389604,dns
0.340909,0.000000,3.828631,0.000000,0.211818,0.000000,0.000000,0.000000,0.000000,1.532104,4.778427,dns
0.275974,0.000000,2.459651,0.000000,0.189837,0.000000,0.000000,0.000000,0.000000,1.020541,2.998028,dns
0.275974,0.000000,2.459651,0.000000,0.189837,0.000000,0.000000,0.000000,0.000000,1.020541,2.998028,dns
0.487013,0.000000,1.015452,0.000000,3.748114,0.000000,0.000000,0.000000,0.000000,0.658830,0.767413,dns
0.357143,0.000000,3.760934,0.000000,0.207155,0.000000,0.000000,0.000000,0.000000,1.519186,4.665873,dns
0.259740,0.000000,2.361867,0.000000,0.156532,0.000000,0.000000,0.000000,0.000000,0.976619,2.885474,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.357143,0.000000,3.565366,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.452011,4.399837,dns
0.316558,0.000000,2.331779,0.000000,0.227138,0.000000,0.000000,0.000000,0.000000,1.002456,2.772920,dns
0.316558,0.000000,2.331779,0.000000,0.227138,0.000000,0.000000,0.000000,0.000000,1.002456,2.772920,dns
0.357143,0.000000,3.189272,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.322828,3.888228,dns
0.357143,0.000000,3.189272,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.322828,3.888228,dns
0.357143,0.000000,3.189272,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.322828,3.888228,dns
0.357143,0.000000,3.189272,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.322828,3.888228,dns
0.357143,0.000000,3.189272,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.322828,3.888228,dns
0.357143,0.000000,3.189272,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.322828,3.888228,dns
0.300325,0.000000,3.083966,0.000000,0.163193,0.000000,0.000000,0.000000,0.000000,1.250486,3.816602,dns
0.267857,0.000000,3.234403,0.000000,10.000000,0.569571,10.000000,0.000000,10.000000,1.486632,3.853717,dns
0.259740,0.000000,2.226473,0.000000,10.000000,1.458604,10.000000,0.000000,10.000000,1.066530,2.562673,dns
0.267857,0.000000,2.286648,0.000000,0.181178,0.000000,0.000000,0.000000,0.000000,0.955950,2.772920,dns
0.357143,0.000000,3.166707,0.000000,0.276429,0.000000,0.000000,0.000000,0.000000,1.315077,3.857531,dns
0.353084,0.072794,1.142070,0.147007,10.000000,0.750428,0.727684,0.001482,10.000000,0.725608,0.999107,dns
0.267857,0.000000,2.595045,0.000000,0.145875,0.000000,0.000000,0.000000,0.000000,1.061880,3.192440,dns
0.259740,0.000000,2.226473,0.000000,0.160529,0.000000,0.000000,0.000000,0.000000,0.930114,2.701295,dns
0.340909,0.000000,3.828631,0.000000,0.133219,0.000000,0.000000,0.000000,0.000000,1.532104,4.778427,dns
0.300325,0.000000,3.791022,0.000000,0.181844,0.000000,0.000000,0.000000,0.000000,1.493349,4.778427,dns
0.300325,0.000000,3.791022,0.000000,0.181844,0.000000,0.000000,0.000000,0.000000,1.493349,4.778427,dns
0.300325,0.000000,3.791022,0.000000,0.181844,0.000000,0.000000,0.000000,0.000000,1.493349,4.778427,dns
0.300325,0.000000,3.791022,0.000000,0.181844,0.000000,0.000000,0.000000,0.000000,1.493349,4.778427,dns
0.308442,0.000000,2.549913,0.000000,0.290417,0.000000,0.000000,0.000000,0.000000,1.072214,3.079886,dns
0.300325,0.000000,3.241925,0.000000,0.203825,0.000000,0.000000,0.000000,0.000000,1.304743,4.031478,dns
0.235390,0.000000,1.293761,0.000000,0.183176,0.000000,0.000000,0.000000,0.000000,0.594239,1.463201,dns
0.349026,0.000000,2.271604,0.000000,0.237796,0.000000,0.000000,0.000000,0.000000,1.002456,2.650134,dns
0.349026,0.000000,2.542391,0.000000,1.293555,0.000000,0.000000,0.000000,0.000000,1.095467,3.018492,dns
0.435606,0.125824,2.737960,0.658981,10.000000,0.078451,10.000000,0.136358,10.000000,1.442783,2.970707,dns
0.397727,0.000000,2.316735,0.000000,0.209820,0.000000,0.000000,0.000000,0.000000,1.048961,2.650134,dns
0.446429,0.000000,1.045540,0.000000,9.075315,0.031815,10.000000,0.000000,10.000000,0.686734,0.815396,dns
0.324675,0.000000,2.339301,0.000000,0.163859,0.000000,0.000000,0.000000,0.000000,1.010207,2.772920,dns
0.324675,0.000000,2.339301,0.000000,0.163859,0.000000,0.000000,0.000000,0.000000,1.010207,2.772920,dns
0.397727,0.000000,1.684898,0.000000,0.133885,0.000000,0.000000,0.000000,0.000000,0.831935,1.790631,dns
0.446429,0.000000,1.000408,0.000000,0.195832,0.000000,0.000000,0.000000,0.000000,0.627827,0.798110,dns
0.211039,0.000000,2.091079,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.852604,2.578509,dns
0.292208,0.000000,0.090262,0.000000,0.050623,0.000000,0.000000,0.000000,0.000000,0.217027,0.245572,dns
0.332792,0.000000,1.842858,0.000000,0.285088,0.000000,0.000000,0.000000,0.000000,0.844853,2.087364,dns
0.324675,0.000000,3.460059,0.000000,0.212484,0.000000,0.000000,0.000000,0.000000,1.395170,4.297515,dns
0.349026,0.000000,0.970321,0.000000,0.199162,0.000000,0.000000,0.000000,0.000000,0.555485,0.879967,dns
0.308442,0.000000,0.774752,0.000000,0.295746,0.000000,0.000000,0.000000,0.000000,0.462473,0.665092,dns
0.292208,0.000000,3.783500,0.000000,0.149871,0.000000,0.000000,0.000000,0.000000,1.485598,4.778427,dns
0.292208,0.000000,3.783500,0.000000,0.149871,0.000000,0.000000,0.000000,0.000000,1.485598,4.778427,dns
0.381494,0.000000,2.467173,0.000000,0.144542,0.000000,0.000000,0.000000,0.000000,1.090300,2.875242,dns
0.316558,0.000000,2.542391,0.000000,0.217813,0.000000,0.000000,0.000000,0.000000,1.074798,3.059421,dns
0.316558,0.000000,2.542391,0.000000,0.217813,0.000000,0.000000,0.000000,0.000000,1.074798,3.059421,dns
0.316558,0.000000,2.542391,0.000000,0.217813,0.000000,0.000000,0.000000,0.000000,1.074798,3.059421,dns
0.267857,0.000000,2.233995,0.000000,0.250452,0.000000,0.000000,0.000000,0.000000,0.937865,2.701295,dns
0.413961,0.000000,3.219360,0.000000,10.000000,0.080109,10.000000,0.000000,0.000000,1.125825,3.340720,dns
0.373377,0.000000,2.406998,0.000000,0.151870,0.000000,0.000000,0.000000,0.000000,1.064463,2.803617,dns
0.389610,0.000000,2.850788,0.000000,0.255780,0.000000,0.000000,0.000000,0.000000,1.227233,3.386851,dns
0.316558,0.000000,2.542391,0.000000,0.282424,0.000000,0.000000,0.000000,0.000000,1.074798,3.059421,dns
0.324675,0.000000,2.429563,0.000000,0.260443,0.000000,0.000000,0.000000,0.000000,1.041211,2.895706,dns
0.349026,0.000000,0.970321,0.000000,0.066609,0.000000,0.000000,0.000000,0.000000,0.555485,0.879967,dns
0.381494,0.000000,2.391954,0.000000,0.291749,0.000000,0.000000,0.000000,0.000000,1.064463,2.772920,dns
0.235390,0.000000,0.646881,0.000000,0.177847,0.000000,0.000000,0.000000,0.000000,0.372045,0.583234,dns
0.365260,0.000000,2.286648,0.000000,0.098582,0.000000,0.000000,0.000000,0.000000,1.017958,2.650134,dns
0.389610,0.000000,2.346823,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.054129,2.701295,dns
0.389610,0.000000,2.346823,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.054129,2.701295,dns
0.462662,0.000000,3.602975,0.000000,0.255780,0.000000,0.000000,0.000000,0.000000,1.532104,4.317979,dns
0.308442,0.000000,2.745482,0.000000,0.078599,0.000356,0.042633,0.000000,0.052336,1.308360,3.174220,dns
0.267857,0.000000,2.903441,0.000000,9.496509,0.000000,0.000000,0.000000,0.000000,1.167809,3.611959,dns
0.430195,0.000000,3.633062,0.000000,1.478730,0.000000,0.000000,0.000000,0.000000,1.521769,4.399837,dns
0.304834,0.046581,0.000000,0.000000,10.000000,3.643831,10.000000,3.184839,0.000000,0.292211,0.040110,dns
0.454545,0.000000,0.880059,0.000000,0.213816,0.000000,0.000000,0.000000,0.000000,0.591656,0.624163,dns
0.300325,0.000000,3.287056,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.320245,4.092871,dns
0.397727,0.000000,2.406998,0.000000,0.173851,0.000000,0.000000,0.000000,0.000000,1.079965,2.772920,dns
0.275974,0.000000,2.391954,0.000000,0.137882,0.000000,0.000000,0.000000,0.000000,0.997289,2.905939,dns
0.243506,0.000000,1.158368,0.000000,0.187839,0.000000,0.000000,0.000000,0.000000,0.552901,1.268790,dns
0.300325,0.000000,3.241925,0.000000,10.000000,0.969045,10.000000,0.000000,10.000000,1.508334,3.824596,dns
0.251623,0.000000,2.873354,0.000000,0.201827,0.000000,0.000000,0.000000,0.000000,1.147140,3.591494,dns
0.251623,0.000000,2.873354,0.000000,0.201827,0.000000,0.000000,0.000000,0.000000,1.147140,3.591494,dns
0.292208,0.000000,3.783500,0.000000,0.229136,0.000000,0.000000,0.000000,0.000000,1.485598,4.778427,dns
0.349026,0.000000,0.872537,0.000000,0.115900,0.000000,0.000000,0.000000,0.000000,0.521897,0.746949,dns
0.251623,0.000000,2.429563,0.000000,0.182510,0.000000,0.000000,0.000000,0.000000,0.994705,2.987796,dns
0.259740,0.000000,3.482625,0.000000,3.415732,0.000000,0.000000,0.000000,0.000000,1.361583,4.410069,dns
0.292208,0.000000,2.835744,0.000000,10.000000,0.868830,10.000000,0.000000,0.000000,0.939802,3.021712,dns
0.430195,0.000000,3.700759,0.000000,0.217147,0.000000,0.000000,0.000000,0.000000,1.545022,4.491926,dns
0.000000,0.000000,0.000000,0.000000,10.000000,6.841174,10.000000,5.979432,0.000000,0.000000,0.000000,https
0.000000,0.000000,0.000000,0.000000,0.026644,0.000000,0.026645,0.000000,0.000000,0.000000,0.000000,http
0.000000,0.000000,0.000000,0.000000,0.026644,0.000000,0.026645,0.000000,0.000000,0.000000,0.000000,http
0.000000,0.000000,0.000000,0.000000,0.026644,0.000000,0.026645,0.000000,0.000000,0.000000,0.000000,http
0.000000,0.000000,0.000000,0.000000,0.026644,0.000000,0.026645,0.000000,0.000000,0.000000,0.000000,http
0.000000,0.000000,0.000000,0.000000,0.026644,0.000000,0.026645,0.000000,0.000000,0.000000,0.000000,http
0.000000,0.000000,0.000000,0.000000,0.026644,0.000000,0.026645,0.000000,0.000000,0.000000,0.000000,http
0.000000,0.000000,0.000000,0.000000,0.026644,0.000000,0.026645,0.000000,0.000000,0.000000,0.000000,http
0.000000,0.000000,0.000000,0.000000,0.026644,0.000000,0.026645,0.000000,0.000000,0.000000,0.000000,http
0.000000,0.000000,0.000000,0.000000,0.026644,0.000000,0.026645,0.000000,0.000000,0.000000,0.000000,http
0.000000,0.000000,0.000000,0.000000,0.026644,0.000000,0.026645,0.000000,0.000000,0.000000,0.000000,http
